osmid,y,x,street_count,highway,ref,junction,geometry
122194677,37.69369,-97.301583,3,,,,POINT (-97.301583 37.69369)
122194681,37.693693,-97.3012779,3,,,,POINT (-97.3012779 37.693693)
122194683,37.693697,-97.300352,4,,,,POINT (-97.300352 37.693697)
122194685,37.693699,-97.2990252,4,traffic_signals,,,POINT (-97.2990252 37.693699)
122194697,37.6936626,-97.2966838,4,,,,POINT (-97.2966838 37.6936626)
122194704,37.6936617,-97.2955639,3,,,,POINT (-97.2955639 37.6936617)
122194707,37.6937758,-97.2953622,4,,,,POINT (-97.2953622 37.6937758)
122194711,37.693718,-97.294411,3,,,,POINT (-97.294411 37.693718)
122194713,37.693725,-97.293535,4,,,,POINT (-97.293535 37.693725)
122194716,37.6937347,-97.2921008,3,,,,POINT (-97.2921008 37.6937347)
122194719,37.69374,-97.291651,3,,,,POINT (-97.291651 37.69374)
122194722,37.693747,-97.290931,3,,,,POINT (-97.290931 37.693747)
122194724,37.693757,-97.288628,4,,,,POINT (-97.288628 37.693757)
122194729,37.693759,-97.287459,4,,,,POINT (-97.287459 37.693759)
122194735,37.693764,-97.286322,4,,,,POINT (-97.286322 37.693764)
122195390,37.714585,-97.340143,3,,,,POINT (-97.340143 37.714585)
122195435,37.695747,-97.356589,3,,,,POINT (-97.356589 37.695747)
122195438,37.6975529,-97.3566031,4,,,,POINT (-97.3566031 37.6975529)
122195443,37.699366,-97.356608,4,,,,POINT (-97.356608 37.699366)
122195445,37.701181,-97.3566,4,,,,POINT (-97.3566 37.701181)
122195446,37.7026652,-97.3565634,3,,,,POINT (-97.3565634 37.7026652)
122195489,37.715235,-97.356392,3,,,,POINT (-97.356392 37.715235)
122195492,37.717046,-97.35642,4,,,,POINT (-97.35642 37.717046)
122195505,37.717782,-97.35621,3,,,,POINT (-97.35621 37.717782)
122195514,37.718498,-97.356142,3,,,,POINT (-97.356142 37.718498)
122195516,37.718859,-97.356142,3,,,,POINT (-97.356142 37.718859)
122195519,37.719209,-97.356143,3,,,,POINT (-97.356143 37.719209)
122196233,37.6957466,-97.355232,3,,,,POINT (-97.355232 37.6957466)
122196234,37.695754,-97.357901,3,,,,POINT (-97.357901 37.695754)
122196237,37.69576,-97.359161,3,,,,POINT (-97.359161 37.69576)
122196240,37.695766,-97.359755,1,,,,POINT (-97.359755 37.695766)
122196247,37.696162,-97.3381832,4,,,,POINT (-97.3381832 37.696162)
122196249,37.6961722,-97.3394538,4,,,,POINT (-97.3394538 37.6961722)
122196252,37.696174,-97.340635,3,,,,POINT (-97.340635 37.696174)
122196264,37.6897996,-97.329486,3,,,,POINT (-97.329486 37.6897996)
122196401,37.664307,-97.338108,4,traffic_signals,,,POINT (-97.338108 37.664307)
122196404,37.664321,-97.336783,4,traffic_signals,,,POINT (-97.336783 37.664321)
122196407,37.6643204,-97.3355367,4,traffic_signals,,,POINT (-97.3355367 37.6643204)
122196410,37.664343,-97.334188,4,traffic_signals,,,POINT (-97.334188 37.664343)
122196412,37.664352,-97.332883,4,traffic_signals,,,POINT (-97.332883 37.664352)
122196415,37.664361,-97.331568,4,traffic_signals,,,POINT (-97.331568 37.664361)
122196417,37.66437,-97.330259,4,,,,POINT (-97.330259 37.66437)
122196422,37.6643824,-97.3289385,3,,,,POINT (-97.3289385 37.6643824)
122196428,37.664384,-97.327639,4,,,,POINT (-97.327639 37.664384)
122196432,37.664391,-97.326373,4,traffic_signals,,,POINT (-97.326373 37.664391)
122196435,37.664401,-97.325056,4,,,,POINT (-97.325056 37.664401)
122196443,37.6644169,-97.3238233,4,traffic_signals,,,POINT (-97.3238233 37.6644169)
122196445,37.664427,-97.32113,4,,,,POINT (-97.32113 37.664427)
122196447,37.664436,-97.319828,4,,,,POINT (-97.319828 37.664436)
122196449,37.664443,-97.318511,5,,,,POINT (-97.318511 37.664443)
122196472,37.6645296,-97.3080135,3,,,,POINT (-97.3080135 37.6645296)
122196474,37.6645274,-97.3074468,3,,,,POINT (-97.3074468 37.6645274)
122196476,37.6645337,-97.3062177,4,,,,POINT (-97.3062177 37.6645337)
122196479,37.6645411,-97.3049821,3,,,,POINT (-97.3049821 37.6645411)
122196481,37.6645359,-97.3037542,3,,,,POINT (-97.3037542 37.6645359)
122196487,37.664562,-97.301227,4,,,,POINT (-97.301227 37.664562)
122196488,37.664565,-97.300988,4,traffic_signals,,,POINT (-97.300988 37.664565)
122196490,37.664565,-97.300735,3,,,,POINT (-97.300735 37.664565)
122196495,37.664575,-97.298811,4,traffic_signals,,,POINT (-97.298811 37.664575)
122196502,37.664583,-97.296664,3,,,,POINT (-97.296664 37.664583)
122196508,37.664607,-97.294235,4,traffic_signals,,,POINT (-97.294235 37.664607)
122196510,37.66463,-97.293089,3,,,,POINT (-97.293089 37.66463)
122196519,37.664641,-97.29197,3,,,,POINT (-97.29197 37.664641)
122196522,37.664638,-97.289638,3,,,,POINT (-97.289638 37.664638)
122196525,37.664639,-97.287276,3,,,,POINT (-97.287276 37.664639)
122196527,37.664638,-97.286698,3,,,,POINT (-97.286698 37.664638)
122197194,37.708285,-97.2932928,3,,,,POINT (-97.2932928 37.708285)
122197199,37.7087288,-97.2933668,3,,,,POINT (-97.2933668 37.7087288)
122197203,37.709118,-97.293161,3,,,,POINT (-97.293161 37.709118)
122197211,37.710149,-97.293638,3,,,,POINT (-97.293638 37.710149)
122197219,37.711947,-97.293861,3,,,,POINT (-97.293861 37.711947)
122197308,37.691902,-97.313929,1,,,,POINT (-97.313929 37.691902)
122197323,37.696407,-97.3138,1,,,,POINT (-97.3138 37.696407)
122197326,37.6976643,-97.3138226,4,,,,POINT (-97.3138226 37.6976643)
122197329,37.700856,-97.313854,5,,,,POINT (-97.313854 37.700856)
122197330,37.701072,-97.313863,3,,,,POINT (-97.313863 37.701072)
122197332,37.702668,-97.313882,3,,,,POINT (-97.313882 37.702668)
122197368,37.704483,-97.313998,3,,,,POINT (-97.313998 37.704483)
122197369,37.706309,-97.314008,4,,,,POINT (-97.314008 37.706309)
122197371,37.7080706,-97.314027,4,,,,POINT (-97.314027 37.7080706)
122197373,37.709941,-97.314033,4,,,,POINT (-97.314033 37.709941)
122197376,37.711755,-97.31402,4,,,,POINT (-97.31402 37.711755)
122197380,37.713594,-97.314013,4,,,,POINT (-97.314013 37.713594)
122197385,37.7154105,-97.3140214,4,,,,POINT (-97.3140214 37.7154105)
122197391,37.717249,-97.313996,4,,,,POINT (-97.313996 37.717249)
122197395,37.719066,-97.313943,4,,,,POINT (-97.313943 37.719066)
122197401,37.720871,-97.313909,4,,,,POINT (-97.313909 37.720871)
122197402,37.722683,-97.31391,3,,,,POINT (-97.31391 37.722683)
122197411,37.68836,-97.3129616,1,turning_circle,,,POINT (-97.3129616 37.68836)
122197420,37.689942,-97.313235,3,,,,POINT (-97.313235 37.689942)
122198645,37.713452,-97.345342,1,,,,POINT (-97.345342 37.713452)
122198668,37.659764,-97.378297,3,,,,POINT (-97.378297 37.659764)
122199978,37.719057,-97.312338,3,,,,POINT (-97.312338 37.719057)
122199989,37.719915,-97.311598,3,,,,POINT (-97.311598 37.719915)
122200015,37.720409,-97.310466,4,,,,POINT (-97.310466 37.720409)
122200018,37.720409,-97.30932,3,,,,POINT (-97.30932 37.720409)
122200022,37.720419,-97.308173,4,,,,POINT (-97.308173 37.720419)
122200026,37.720433,-97.306498,3,,,,POINT (-97.306498 37.720433)
122200042,37.720589,-97.305469,4,,,,POINT (-97.305469 37.720589)
122200045,37.720924,-97.304651,3,,,,POINT (-97.304651 37.720924)
122200050,37.721268,-97.303697,4,,,,POINT (-97.303697 37.721268)
122200056,37.721487,-97.302933,3,,,,POINT (-97.302933 37.721487)
122200059,37.721533,-97.302717,3,,,,POINT (-97.302717 37.721533)
122200067,37.721778,-97.301335,4,,,,POINT (-97.301335 37.721778)
122200084,37.721886,-97.299046,3,,,,POINT (-97.299046 37.721886)
122200281,37.683971,-97.3553,4,,,,POINT (-97.3553 37.683971)
122200285,37.682966,-97.355303,4,,,,POINT (-97.355303 37.682966)
122200292,37.681988,-97.355318,4,,,,POINT (-97.355318 37.681988)
122200295,37.680527,-97.355305,3,,,,POINT (-97.355305 37.680527)
122200316,37.660579,-97.354874,3,,,,POINT (-97.354874 37.660579)
122200319,37.658774,-97.354859,3,,,,POINT (-97.354859 37.658774)
122201726,37.651599,-97.298756,3,,,,POINT (-97.298756 37.651599)
122201784,37.652173,-97.291481,4,,,,POINT (-97.291481 37.652173)
122203477,37.6773798,-97.3486554,3,,,,POINT (-97.3486554 37.6773798)
122205697,37.719207,-97.357688,3,,,,POINT (-97.357688 37.719207)
122205771,37.718957,-97.338008,4,,,,POINT (-97.338008 37.718957)
122205774,37.718948,-97.339258,4,,,,POINT (-97.339258 37.718948)
122205779,37.718939,-97.340762,4,,,,POINT (-97.340762 37.718939)
122205781,37.718929,-97.343267,4,,,,POINT (-97.343267 37.718929)
122205784,37.718918,-97.344747,3,,,,POINT (-97.344747 37.718918)
122205791,37.7189073,-97.3472485,1,,,,POINT (-97.3472485 37.7189073)
122205797,37.718902,-97.3481,4,,,,POINT (-97.3481 37.718902)
122205799,37.718892,-97.349332,4,,,,POINT (-97.349332 37.718892)
122205800,37.718884,-97.350549,4,,,,POINT (-97.350549 37.718884)
122205802,37.718876,-97.351758,4,,,,POINT (-97.351758 37.718876)
122205805,37.718872,-97.35296,4,,,,POINT (-97.35296 37.718872)
122205808,37.71887,-97.353915,4,,,,POINT (-97.353915 37.71887)
122205810,37.718866,-97.355174,4,,,,POINT (-97.355174 37.718866)
122206276,37.686457,-97.290899,3,,,,POINT (-97.290899 37.686457)
122206284,37.688292,-97.290904,4,,,,POINT (-97.290904 37.688292)
122206292,37.690096,-97.290907,4,,,,POINT (-97.290907 37.690096)
122206301,37.6919,-97.290932,4,,,,POINT (-97.290932 37.6919)
122206311,37.699211,-97.296337,3,,,,POINT (-97.296337 37.699211)
122206315,37.701006,-97.296341,3,,,,POINT (-97.296341 37.701006)
122206324,37.686378,-97.296648,4,,,,POINT (-97.296648 37.686378)
122206333,37.687272,-97.2966617,3,,,,POINT (-97.2966617 37.687272)
122206335,37.688255,-97.2966685,4,,,,POINT (-97.2966685 37.688255)
122206338,37.6892044,-97.2966714,3,,,,POINT (-97.2966714 37.6892044)
122206340,37.690078,-97.296675,4,,,,POINT (-97.296675 37.690078)
122206343,37.690848,-97.296686,4,,,,POINT (-97.296686 37.690848)
122206353,37.692157,-97.29669,3,,,,POINT (-97.29669 37.692157)
122206361,37.694724,-97.296694,3,,,,POINT (-97.296694 37.694724)
122206368,37.697434,-97.296698,3,,,,POINT (-97.296698 37.697434)
122209438,37.665913,-97.369816,3,,,,POINT (-97.369816 37.665913)
122209442,37.664093,-97.369826,4,,,,POINT (-97.369826 37.664093)
122209445,37.662282,-97.369798,3,,,,POINT (-97.369798 37.662282)
122209460,37.680421,-97.370075,3,,,,POINT (-97.370075 37.680421)
122209467,37.679313,-97.370075,4,,,,POINT (-97.370075 37.679313)
122209471,37.678707,-97.37007,1,,,,POINT (-97.37007 37.678707)
122209485,37.674094,-97.370033,1,,,,POINT (-97.370033 37.674094)
122209488,37.673167,-97.37002,4,,,,POINT (-97.37002 37.673167)
122209494,37.671311,-97.37,4,,,,POINT (-97.37 37.671311)
122209498,37.669536,-97.36999,4,,,,POINT (-97.36999 37.669536)
122209503,37.66828,-97.369995,4,,,,POINT (-97.369995 37.66828)
122209507,37.6670333,-97.3700089,4,,,,POINT (-97.3700089 37.6670333)
122209511,37.66591,-97.369989,3,,,,POINT (-97.369989 37.66591)
122209521,37.683904,-97.3697094,4,,,,POINT (-97.3697094 37.683904)
122209530,37.682153,-97.369685,4,,,,POINT (-97.369685 37.682153)
122209536,37.680429,-97.369667,3,,,,POINT (-97.369667 37.680429)
122209552,37.6604956,-97.3698095,3,,,,POINT (-97.3698095 37.6604956)
122209555,37.658674,-97.369749,3,,,,POINT (-97.369749 37.658674)
122209855,37.6642299,-97.3637623,3,,,,POINT (-97.3637623 37.6642299)
122209863,37.662346,-97.363722,4,,,,POINT (-97.363722 37.662346)
122209867,37.660526,-97.363712,4,,,,POINT (-97.363712 37.660526)
122209870,37.658725,-97.3637,3,,,,POINT (-97.3637 37.658725)
122209907,37.658725,-97.363643,3,,,,POINT (-97.363643 37.658725)
122209915,37.656902,-97.363629,3,,,,POINT (-97.363629 37.656902)
122209934,37.655242,-97.363481,4,,,,POINT (-97.363481 37.655242)
122209937,37.652801,-97.363449,4,,,,POINT (-97.363449 37.652801)
122209940,37.651431,-97.363439,3,,,,POINT (-97.363439 37.651431)
122210818,37.7190294,-97.319336,1,turning_circle,,,POINT (-97.319336 37.7190294)
122211261,37.70666,-97.349659,3,,,,POINT (-97.349659 37.70666)
122211264,37.707963,-97.3496603,3,,,,POINT (-97.3496603 37.707963)
122211379,37.707969,-97.3492943,3,,,,POINT (-97.3492943 37.707969)
122211383,37.709772,-97.349302,3,,,,POINT (-97.349302 37.709772)
122211385,37.709907,-97.349303,3,,,,POINT (-97.349303 37.709907)
122211389,37.711684,-97.349303,4,,,,POINT (-97.349303 37.711684)
122211394,37.71349,-97.349317,3,,,,POINT (-97.349317 37.71349)
122211400,37.713736,-97.349299,3,,,,POINT (-97.349299 37.713736)
122211408,37.715265,-97.349315,4,,,,POINT (-97.349315 37.715265)
122211411,37.717075,-97.349324,4,,,,POINT (-97.349324 37.717075)
122211414,37.720702,-97.349342,3,,,,POINT (-97.349342 37.720702)
122211417,37.720785,-97.349344,1,,,,POINT (-97.349344 37.720785)
122211623,37.71897,-97.327688,4,,,,POINT (-97.327688 37.71897)
122211630,37.7189752,-97.3264259,3,,,,POINT (-97.3264259 37.7189752)
122211633,37.71898,-97.32529,3,,,,POINT (-97.32529 37.71898)
122211635,37.718985,-97.32411,3,,,,POINT (-97.32411 37.718985)
122211643,37.7189808,-97.3231444,1,,,,POINT (-97.3231444 37.7189808)
122211705,37.718958,-97.336816,4,,,,POINT (-97.336816 37.718958)
122211710,37.7189587,-97.3355898,4,,,,POINT (-97.3355898 37.7189587)
122211714,37.718956,-97.334353,3,,,,POINT (-97.334353 37.718956)
122211832,37.719036,-97.318569,3,,,,POINT (-97.318569 37.719036)
122211836,37.719043,-97.317334,4,,,,POINT (-97.317334 37.719043)
122211842,37.719049,-97.316558,3,,,,POINT (-97.316558 37.719049)
122211846,37.719052,-97.316176,3,,,,POINT (-97.316176 37.719052)
122211852,37.719058,-97.315274,3,,,,POINT (-97.315274 37.719058)
122211855,37.71906,-97.315047,3,,,,POINT (-97.315047 37.71906)
122211861,37.71906,-97.312753,4,,,,POINT (-97.312753 37.71906)
122211868,37.719057,-97.311604,3,,,,POINT (-97.311604 37.719057)
122211869,37.719063,-97.310471,4,,,,POINT (-97.310471 37.719063)
122211872,37.719074,-97.309316,4,,,,POINT (-97.309316 37.719074)
122211877,37.719039,-97.308169,4,,,,POINT (-97.308169 37.719039)
122211883,37.719004,-97.307004,4,,,,POINT (-97.307004 37.719004)
122211888,37.719013,-97.305908,3,,,,POINT (-97.305908 37.719013)
122211892,37.719024,-97.304773,3,,,,POINT (-97.304773 37.719024)
122211897,37.719028,-97.303626,3,,,,POINT (-97.303626 37.719028)
122211917,37.718593,-97.303609,3,,,,POINT (-97.303609 37.718593)
122211920,37.718601,-97.302497,3,,,,POINT (-97.302497 37.718601)
122211934,37.677331,-97.297733,3,,,,POINT (-97.297733 37.677331)
122211936,37.67551,-97.297724,4,,,,POINT (-97.297724 37.67551)
122211938,37.673704,-97.297708,4,,,,POINT (-97.297708 37.673704)
122211943,37.671853,-97.297708,4,,,,POINT (-97.297708 37.671853)
122211947,37.670036,-97.297698,3,,,,POINT (-97.297698 37.670036)
122211975,37.684602,-97.297789,3,,,,POINT (-97.297789 37.684602)
122211984,37.68279,-97.297785,4,,,,POINT (-97.297785 37.68279)
122211992,37.68097,-97.297754,4,,,,POINT (-97.297754 37.68097)
122212327,37.7102,-97.367532,3,,,,POINT (-97.367532 37.7102)
122212343,37.712208,-97.366435,4,,,,POINT (-97.366435 37.712208)
122212359,37.715634,-97.366493,3,,,,POINT (-97.366493 37.715634)
122212901,37.683985,-97.349347,4,,,,POINT (-97.349347 37.683985)
122212910,37.687797,-97.349447,4,,,,POINT (-97.349447 37.687797)
122213579,37.696497,-97.293513,3,,,,POINT (-97.293513 37.696497)
122213584,37.696169,-97.336905,4,,,,POINT (-97.336905 37.696169)
122213591,37.696179,-97.335603,4,,,,POINT (-97.335603 37.696179)
122213593,37.69619,-97.334295,4,,,,POINT (-97.334295 37.69619)
122213595,37.696199,-97.33297,4,,,,POINT (-97.33297 37.696199)
122213597,37.696205,-97.331669,4,,,,POINT (-97.331669 37.696205)
122213598,37.696212,-97.330421,3,,,,POINT (-97.330421 37.696212)
122213684,37.6925841,-97.3687642,3,,,,POINT (-97.3687642 37.6925841)
122213688,37.692576,-97.369739,3,,,,POINT (-97.369739 37.692576)
122213692,37.692555,-97.371298,3,,,,POINT (-97.371298 37.692555)
122213741,37.691688,-97.319472,3,,,,POINT (-97.319472 37.691688)
122213754,37.6925734,-97.3201574,3,,,,POINT (-97.3201574 37.6925734)
122213776,37.665743,-97.311476,3,,,,POINT (-97.311476 37.665743)
122213800,37.667113,-97.308095,4,,,,POINT (-97.308095 37.667113)
122213815,37.668929,-97.304685,4,,,,POINT (-97.304685 37.668929)
122213818,37.669047,-97.304533,5,,,,POINT (-97.304533 37.669047)
122213821,37.66918,-97.304362,4,,,,POINT (-97.304362 37.66918)
122213838,37.670029,-97.301297,3,,,,POINT (-97.301297 37.670029)
122213842,37.670032,-97.298842,4,,,,POINT (-97.298842 37.670032)
122214094,37.675585,-97.373752,4,traffic_signals,,,POINT (-97.373752 37.675585)
122214099,37.675597,-97.373574,4,traffic_signals,,,POINT (-97.373574 37.675597)
122214161,37.674455,-97.373737,4,traffic_signals,,,POINT (-97.373737 37.674455)
122214176,37.6746845,-97.3712249,4,traffic_signals,,,POINT (-97.3712249 37.6746845)
122214330,37.6761705,-97.3528586,4,traffic_signals,,,POINT (-97.3528586 37.6761705)
122214339,37.6777286,-97.3530328,3,,,,POINT (-97.3530328 37.6777286)
122214365,37.6757707,-97.3528729,3,,,,POINT (-97.3528729 37.6757707)
122214394,37.676442,-97.351294,3,,,,POINT (-97.351294 37.676442)
122214617,37.6567182,-97.3142913,3,,,,POINT (-97.3142913 37.6567182)
122214624,37.656716,-97.3129984,1,,,,POINT (-97.3129984 37.656716)
122215109,37.687779,-97.355369,4,,,,POINT (-97.355369 37.687779)
122215112,37.69011,-97.355411,4,,,,POINT (-97.355411 37.69011)
122215114,37.6912342,-97.3554316,4,,,,POINT (-97.3554316 37.6912342)
122215298,37.668654,-97.34069,3,,,,POINT (-97.34069 37.668654)
122215301,37.668648,-97.34198,4,,,,POINT (-97.34198 37.668648)
122215305,37.66866,-97.343213,3,,,,POINT (-97.343213 37.66866)
122216395,37.701231,-97.345786,3,,,,POINT (-97.345786 37.701231)
122216397,37.702508,-97.345795,3,,,,POINT (-97.345795 37.702508)
122216401,37.70291,-97.345794,3,,,,POINT (-97.345794 37.70291)
122216403,37.704352,-97.345789,4,,,,POINT (-97.345789 37.704352)
122216406,37.705782,-97.345784,3,,,,POINT (-97.345784 37.705782)
122216732,37.714295,-97.286598,3,,,,POINT (-97.286598 37.714295)
122216736,37.7155872,-97.287833,3,,,,POINT (-97.287833 37.7155872)
122218352,37.667079,-97.343249,3,,,,POINT (-97.343249 37.667079)
122218359,37.667064,-97.344557,1,,,,POINT (-97.344557 37.667064)
122218464,37.6727864,-97.3528849,3,,,,POINT (-97.3528849 37.6727864)
122218477,37.672725,-97.353778,3,,,,POINT (-97.353778 37.672725)
122218485,37.6718,-97.3539,3,,,,POINT (-97.3539 37.6718)
122218499,37.673278,-97.353778,3,,,,POINT (-97.353778 37.673278)
122218619,37.676097,-97.328888,3,,,,POINT (-97.328888 37.676097)
122218623,37.6760889,-97.3275617,4,,,,POINT (-97.3275617 37.6760889)
122218631,37.676107,-97.3263361,5,,,,POINT (-97.3263361 37.676107)
122218634,37.676117,-97.324985,4,,,,POINT (-97.324985 37.676117)
122218636,37.676127,-97.323663,4,,,,POINT (-97.323663 37.676127)
122218642,37.676111,-97.321235,4,,,,POINT (-97.321235 37.676111)
122218651,37.676136,-97.320216,3,,,,POINT (-97.320216 37.676136)
122218654,37.676138,-97.319694,4,,,,POINT (-97.319694 37.676138)
122218657,37.676143,-97.31847,4,,,,POINT (-97.31847 37.676143)
122218664,37.676154,-97.317201,4,,,,POINT (-97.317201 37.676154)
122218669,37.676156,-97.316095,3,,,,POINT (-97.316095 37.676156)
122218679,37.676219,-97.315331,4,,,,POINT (-97.315331 37.676219)
122218681,37.6766037,-97.3148457,1,,,,POINT (-97.3148457 37.6766037)
122218718,37.676031,-97.338105,4,,,,POINT (-97.338105 37.676031)
122218723,37.676048,-97.336795,3,,,,POINT (-97.336795 37.676048)
122218742,37.6760234,-97.3355497,3,,,,POINT (-97.3355497 37.6760234)
122218745,37.676049,-97.334235,4,,,,POINT (-97.334235 37.676049)
122218749,37.676056,-97.332925,4,,,,POINT (-97.332925 37.676056)
122218751,37.676059,-97.331609,4,,,,POINT (-97.331609 37.676059)
122218752,37.676065,-97.330376,1,,,,POINT (-97.330376 37.676065)
122219117,37.690849,-97.295527,3,,,,POINT (-97.295527 37.690849)
122219120,37.691892,-97.295544,3,,,,POINT (-97.295544 37.691892)
122219124,37.692162,-97.295548,3,,,,POINT (-97.295548 37.692162)
122219153,37.69743,-97.295392,4,,,,POINT (-97.295392 37.69743)
122219155,37.6982963,-97.2954166,3,,,,POINT (-97.2954166 37.6982963)
122219159,37.6992125,-97.2954146,4,,,,POINT (-97.2954146 37.6992125)
122219166,37.70101,-97.295398,3,,,,POINT (-97.295398 37.70101)
122219175,37.706697,-97.295293,3,,,,POINT (-97.295293 37.706697)
122219189,37.708282,-97.29529,4,,,,POINT (-97.29529 37.708282)
122219199,37.710123,-97.295287,4,,,,POINT (-97.295287 37.710123)
122219208,37.711929,-97.295309,4,,,,POINT (-97.295309 37.711929)
122219218,37.7155457,-97.2953341,3,,,,POINT (-97.2953341 37.7155457)
122219479,37.70094,-97.30473,3,,,,POINT (-97.30473 37.70094)
