osmid,y,x,street_count,highway,ref,railway,geometry
83549905,40.7824711,-111.8945778,3,stop,,,POINT (-111.8945778 40.7824711)
83549908,40.7824458,-111.8963697,4,,,,POINT (-111.8963697 40.7824458)
83549911,40.7824077,-111.8968865,5,,,,POINT (-111.8968865 40.7824077)
83549914,40.7823914,-111.8996162,4,,,,POINT (-111.8996162 40.7823914)
83549916,40.7823801,-111.901024,3,,,,POINT (-111.901024 40.7823801)
83549918,40.7823635,-111.902552,5,,,,POINT (-111.902552 40.7823635)
83549930,40.7823408,-111.913993,4,,,,POINT (-111.913993 40.7823408)
83549932,40.7823776,-111.9154022,3,,,,POINT (-111.9154022 40.7823776)
83549935,40.7823776,-111.916838,4,traffic_signals,,,POINT (-111.916838 40.7823776)
83549937,40.7823827,-111.9182625,3,,,,POINT (-111.9182625 40.7823827)
83549939,40.7823882,-111.919719,4,traffic_signals,,,POINT (-111.919719 40.7823882)
83549941,40.7823873,-111.9211399,3,,,,POINT (-111.9211399 40.7823873)
83549945,40.7824132,-111.925504,4,traffic_signals,,,POINT (-111.925504 40.7824132)
83549947,40.7824296,-111.9269893,4,,,,POINT (-111.9269893 40.7824296)
83549954,40.782428,-111.929758,4,,,,POINT (-111.929758 40.782428)
83549955,40.782426,-111.93107,4,traffic_signals,,,POINT (-111.93107 40.782426)
83549956,40.7824741,-111.9323208,5,,,,POINT (-111.9323208 40.7824741)
83549957,40.7823689,-111.9335521,3,,,,POINT (-111.9335521 40.7823689)
83549962,40.7825125,-111.9412597,3,,,,POINT (-111.9412597 40.7825125)
83549967,40.7825098,-111.9421322,3,,,,POINT (-111.9421322 40.7825098)
83549969,40.7825108,-111.9428892,3,,,,POINT (-111.9428892 40.7825108)
83549971,40.7825076,-111.9436491,4,,,,POINT (-111.9436491 40.7825076)
83549973,40.7825076,-111.9452455,4,,,,POINT (-111.9452455 40.7825076)
83549975,40.7825123,-111.9460857,3,,,,POINT (-111.9460857 40.7825123)
83550014,40.7424869,-111.8642024,1,,,,POINT (-111.8642024 40.7424869)
83550015,40.7416321,-111.864202,3,,,,POINT (-111.864202 40.7416321)
83550115,40.7562914,-111.896792,4,traffic_signals,,,POINT (-111.896792 40.7562914)
83550116,40.7562789,-111.8985636,3,,,,POINT (-111.8985636 40.7562789)
83550117,40.7562732,-111.8996043,4,,,,POINT (-111.8996043 40.7562732)
83550118,40.7562756,-111.9010849,3,,,,POINT (-111.9010849 40.7562756)
83550120,40.7562853,-111.902648,4,,,,POINT (-111.902648 40.7562853)
83550130,40.7562832,-111.9235552,3,,,,POINT (-111.9235552 40.7562832)
83550132,40.7562892,-111.9247474,4,,,,POINT (-111.9247474 40.7562892)
83550133,40.7562851,-111.9259383,3,,,,POINT (-111.9259383 40.7562851)
83550134,40.7562993,-111.927038,4,,,,POINT (-111.927038 40.7562993)
83550135,40.7562892,-111.9282718,3,,,,POINT (-111.9282718 40.7562892)
83550137,40.7562872,-111.929511,4,,,,POINT (-111.929511 40.7562872)
83550139,40.7562851,-111.9306965,3,,,,POINT (-111.9306965 40.7562851)
83550141,40.7562831,-111.9321664,3,,,,POINT (-111.9321664 40.7562831)
83550143,40.7562832,-111.9331763,3,,,,POINT (-111.9331763 40.7562832)
83550145,40.7562892,-111.9342692,3,,,,POINT (-111.9342692 40.7562892)
83550195,40.7432554,-111.920082,3,,,,POINT (-111.920082 40.7432554)
83550196,40.7426681,-111.9200786,1,turning_circle,,,POINT (-111.9200786 40.7426681)
83550370,40.7871796,-111.9346082,3,,,,POINT (-111.9346082 40.7871796)
83550372,40.7871558,-111.9353819,1,turning_circle,,,POINT (-111.9353819 40.7871558)
83550509,40.7757117,-111.937057,3,,,,POINT (-111.937057 40.7757117)
83550513,40.7748111,-111.9372093,3,,,,POINT (-111.9372093 40.7748111)
83550771,40.7458653,-111.9356116,3,,,,POINT (-111.9356116 40.7458653)
83550774,40.7449238,-111.9335234,3,,,,POINT (-111.9335234 40.7449238)
83550775,40.7444993,-111.9327541,3,,,,POINT (-111.9327541 40.7444993)
83550777,40.7440484,-111.931951,3,,,,POINT (-111.931951 40.7440484)
83550779,40.7431803,-111.9303493,4,,,,POINT (-111.9303493 40.7431803)
83550780,40.7414766,-111.9285999,3,,,,POINT (-111.9285999 40.7414766)
83550781,40.7404508,-111.9281394,3,traffic_signals,,,POINT (-111.9281394 40.7404508)
83551101,40.7464643,-111.8853646,3,,,,POINT (-111.8853646 40.7464643)
83551103,40.7464513,-111.8839607,3,,,,POINT (-111.8839607 40.7464513)
83551104,40.7464576,-111.8825074,4,,,,POINT (-111.8825074 40.7464576)
83551106,40.7464548,-111.8810475,3,,,,POINT (-111.8810475 40.7464548)
83551108,40.7464548,-111.8782554,4,,,,POINT (-111.8782554 40.7464548)
83551109,40.7464643,-111.8767884,3,,,,POINT (-111.8767884 40.7464643)
83551113,40.7464543,-111.8639008,4,,,,POINT (-111.8639008 40.7464543)
83551115,40.7464548,-111.8624625,4,,,,POINT (-111.8624625 40.7464548)
83551117,40.7464442,-111.8612949,3,,,,POINT (-111.8612949 40.7464442)
83551120,40.7467144,-111.8595555,3,,,,POINT (-111.8595555 40.7467144)
83551122,40.7467185,-111.8566205,3,,,,POINT (-111.8566205 40.7467185)
83551129,40.7460666,-111.8853648,3,,,,POINT (-111.8853648 40.7460666)
83551130,40.7464318,-111.8910858,3,,,,POINT (-111.8910858 40.7464318)
83551131,40.7464298,-111.8896395,4,,,,POINT (-111.8896395 40.7464298)
83551132,40.7464325,-111.888334,4,,,,POINT (-111.888334 40.7464325)
83551736,40.7716362,-111.933076,4,,,,POINT (-111.933076 40.7716362)
83551741,40.7759526,-111.9337582,3,,,,POINT (-111.9337582 40.7759526)
83552621,40.7290665,-111.8682023,3,,,,POINT (-111.8682023 40.7290665)
83552624,40.7294939,-111.8696552,3,,,,POINT (-111.8696552 40.7294939)
83552656,40.7298715,-111.8682082,3,,,,POINT (-111.8682082 40.7298715)
83552658,40.7298361,-111.8638846,4,,,,POINT (-111.8638846 40.7298361)
83552660,40.7298344,-111.862454,4,,,,POINT (-111.862454 40.7298344)
83552662,40.72983,-111.8608403,3,,,,POINT (-111.8608403 40.72983)
83552670,40.7302365,-111.8868402,3,,,,POINT (-111.8868402 40.7302365)
83552672,40.7302394,-111.8855029,4,,,,POINT (-111.8855029 40.7302394)
83552702,40.7298919,-111.8825381,3,,,,POINT (-111.8825381 40.7298919)
83552703,40.7297791,-111.8767942,3,,,,POINT (-111.8767942 40.7297791)
83552707,40.7295099,-111.8842934,3,,,,POINT (-111.8842934 40.7295099)
83552709,40.7295105,-111.882542,3,,,,POINT (-111.882542 40.7295105)
83552713,40.7294686,-111.8739452,3,,,,POINT (-111.8739452 40.7294686)
83552716,40.7294775,-111.8712695,3,,,,POINT (-111.8712695 40.7294775)
83553429,40.7254496,-111.891093,4,traffic_signals,,,POINT (-111.891093 40.7254496)
83553431,40.726073,-111.8910912,3,,,,POINT (-111.8910912 40.726073)
83553435,40.7279228,-111.8910778,3,,,,POINT (-111.8910778 40.7279228)
83553436,40.7286596,-111.8910818,3,,,,POINT (-111.8910818 40.7286596)
83553438,40.7298878,-111.8910794,3,,,,POINT (-111.8910794 40.7298878)
83553440,40.7314333,-111.8911002,3,,,,POINT (-111.8911002 40.7314333)
83553442,40.7351393,-111.8910815,4,,,,POINT (-111.8910815 40.7351393)
83553444,40.7355763,-111.8910837,4,,,,POINT (-111.8910837 40.7355763)
83553446,40.7367689,-111.8910863,4,,,,POINT (-111.8910863 40.7367689)
83553448,40.738349,-111.8910849,4,,,,POINT (-111.8910849 40.738349)
83553449,40.7415763,-111.8910807,4,traffic_signals,,,POINT (-111.8910807 40.7415763)
83553451,40.7432712,-111.8910813,4,,,,POINT (-111.8910813 40.7432712)
83553453,40.7480108,-111.8910911,3,,,,POINT (-111.8910911 40.7480108)
83553455,40.7498136,-111.8910834,4,traffic_signals,,,POINT (-111.8910834 40.7498136)
83553456,40.7519431,-111.891087,4,traffic_signals,,,POINT (-111.891087 40.7519431)
83553622,40.7740002,-111.88607,4,,,,POINT (-111.88607 40.7740002)
83553627,40.7739692,-111.8841829,1,,,,POINT (-111.8841829 40.7739692)
83553729,40.7541393,-111.8645016,3,,,,POINT (-111.8645016 40.7541393)
83554026,40.7962475,-111.9459473,3,,,,POINT (-111.9459473 40.7962475)
83554027,40.7956418,-111.946065,1,turning_circle,,,POINT (-111.946065 40.7956418)
83554091,40.7901382,-111.8789988,4,,,,POINT (-111.8789988 40.7901382)
83554107,40.7819199,-111.881949,3,,,,POINT (-111.881949 40.7819199)
83554112,40.7799549,-111.8856373,4,,,,POINT (-111.8856373 40.7799549)
83554321,40.7908824,-111.9436194,3,,,,POINT (-111.9436194 40.7908824)
83555177,40.7839209,-111.9460757,3,,,,POINT (-111.9460757 40.7839209)
83555953,40.7893343,-111.8907917,3,,,,POINT (-111.8907917 40.7893343)
83555956,40.7900127,-111.8910864,3,,,,POINT (-111.8910864 40.7900127)
83555960,40.7904219,-111.8913491,3,,,,POINT (-111.8913491 40.7904219)
83555962,40.7912097,-111.8905649,3,,,,POINT (-111.8905649 40.7912097)
83556278,40.7926198,-111.8827886,1,turning_loop,,,POINT (-111.8827886 40.7926198)
83556492,40.737785,-111.9462852,3,,,,POINT (-111.9462852 40.737785)
83556493,40.7331381,-111.9462741,3,,,,POINT (-111.9462741 40.7331381)
83556527,40.7684384,-111.8782204,1,,,,POINT (-111.8782204 40.7684384)
83556532,40.7682975,-111.8566154,3,,,,POINT (-111.8566154 40.7682975)
83556534,40.7682819,-111.8539253,3,,,,POINT (-111.8539253 40.7682819)
83556685,40.7814056,-111.9097378,1,,,,POINT (-111.9097378 40.7814056)
83556694,40.7810719,-111.907607,1,,,,POINT (-111.907607 40.7810719)
83556700,40.7812941,-111.9254307,3,,,,POINT (-111.9254307 40.7812941)
83556706,40.7812971,-111.8908635,3,,,,POINT (-111.8908635 40.7812971)
83556711,40.7812919,-111.8936053,4,,,,POINT (-111.8936053 40.7812919)
83556713,40.7812918,-111.8941808,3,,,,POINT (-111.8941808 40.7812918)
83556720,40.7812893,-111.8957014,4,,,,POINT (-111.8957014 40.7812893)
83556723,40.781283,-111.8967613,4,,,,POINT (-111.8967613 40.781283)
83557489,40.7769111,-111.9270043,3,,,,POINT (-111.9270043 40.7769111)
83557572,40.7339926,-111.8996949,3,,,,POINT (-111.8996949 40.7339926)
83557573,40.7339807,-111.9025437,1,,,,POINT (-111.9025437 40.7339807)
83557580,40.754997,-111.9342692,4,,,,POINT (-111.9342692 40.754997)
83557581,40.7549857,-111.9331849,3,,,,POINT (-111.9331849 40.7549857)
83557582,40.7549887,-111.9321717,4,,,,POINT (-111.9321717 40.7549887)
83557583,40.7549949,-111.9306831,3,,,,POINT (-111.9306831 40.7549949)
83557586,40.7549911,-111.9300957,3,,,,POINT (-111.9300957 40.7549911)
83557588,40.755001,-111.9294868,3,,,,POINT (-111.9294868 40.755001)
83557589,40.7549909,-111.9280197,3,,,,POINT (-111.9280197 40.7549909)
83557590,40.7550071,-111.9270192,3,,,,POINT (-111.9270192 40.7550071)
83557593,40.7550071,-111.9259463,4,,,,POINT (-111.9259463 40.7550071)
83557594,40.755041,-111.9247339,4,,,,POINT (-111.9247339 40.755041)
83557598,40.7550275,-111.9235591,3,,,,POINT (-111.9235591 40.7550275)
83557600,40.7550295,-111.9229556,1,,,,POINT (-111.9229556 40.7550295)
83557807,40.7746471,-111.8867905,3,,,,POINT (-111.8867905 40.7746471)
83557808,40.7759628,-111.8867324,3,,,,POINT (-111.8867324 40.7759628)
83557907,40.7899406,-111.8923257,1,,,,POINT (-111.8923257 40.7899406)
83558177,40.7273797,-111.8668235,1,,,,POINT (-111.8668235 40.7273797)
83558179,40.7266077,-111.866792,4,,,,POINT (-111.866792 40.7266077)
83558182,40.7254172,-111.8667821,4,,,,POINT (-111.8667821 40.7254172)
83558188,40.7498387,-111.8667602,3,,,,POINT (-111.8667602 40.7498387)
83558192,40.7480339,-111.8667795,4,,,,POINT (-111.8667795 40.7480339)
83558194,40.7456224,-111.8667712,4,,,,POINT (-111.8667712 40.7456224)
83558196,40.7438987,-111.866768,4,,,,POINT (-111.866768 40.7438987)
83558198,40.7416323,-111.8667711,3,,,,POINT (-111.8667711 40.7416323)
83558217,40.7563147,-111.866764,3,,,,POINT (-111.866764 40.7563147)
83558239,40.7541368,-111.8667722,3,,,,POINT (-111.8667722 40.7541368)
83558240,40.7519713,-111.866778,3,,,,POINT (-111.866778 40.7519713)
83558246,40.7318869,-111.866768,3,,,,POINT (-111.866768 40.7318869)
83558386,40.7352165,-111.9191319,3,,,,POINT (-111.9191319 40.7352165)
83558389,40.7352138,-111.9216468,3,,,,POINT (-111.9216468 40.7352138)
83558391,40.7352424,-111.9225256,3,,,,POINT (-111.9225256 40.7352424)
83558916,40.7859206,-111.9191545,3,,,,POINT (-111.9191545 40.7859206)
83558944,40.7416503,-111.873267,3,,,,POINT (-111.873267 40.7416503)
83558945,40.7392023,-111.8732785,1,,,,POINT (-111.8732785 40.7392023)
83559587,40.7895263,-111.9370175,3,,,,POINT (-111.9370175 40.7895263)
83559589,40.7894198,-111.937552,1,turning_circle,,,POINT (-111.937552 40.7894198)
83559642,40.7519763,-111.853907,4,traffic_signals,,,POINT (-111.853907 40.7519763)
83559646,40.7508896,-111.8509678,3,,,,POINT (-111.8509678 40.7508896)
83560212,40.7702287,-111.9140958,4,,,,POINT (-111.9140958 40.7702287)
83560215,40.7702247,-111.9168391,3,,,,POINT (-111.9168391 40.7702247)
83560643,40.7902126,-111.8905646,1,turning_circle,,,POINT (-111.8905646 40.7902126)
83561449,40.7865449,-111.9428129,3,,,,POINT (-111.9428129 40.7865449)
83561453,40.7861486,-111.942808,1,turning_circle,,,POINT (-111.942808 40.7861486)
83561644,40.7554627,-111.866725,1,,,,POINT (-111.866725 40.7554627)
83561722,40.7739747,-111.8835546,4,,,,POINT (-111.8835546 40.7739747)
83561724,40.7739705,-111.8820578,4,,,,POINT (-111.8820578 40.7739705)
83561726,40.7739722,-111.8805616,4,,,,POINT (-111.8805616 40.7739722)
83561729,40.7739727,-111.8790604,4,,,,POINT (-111.8790604 40.7739727)
83561731,40.7739748,-111.8775713,4,,,,POINT (-111.8775713 40.7739748)
83561733,40.7739713,-111.8760636,4,,,,POINT (-111.8760636 40.7739713)
83561735,40.7739732,-111.8745608,4,,,,POINT (-111.8745608 40.7739732)
83561738,40.773966,-111.8730548,4,,,,POINT (-111.8730548 40.773966)
83561740,40.7739599,-111.8715623,4,,,,POINT (-111.8715623 40.7739599)
83561742,40.77396,-111.870074,4,,,,POINT (-111.870074 40.77396)
83561743,40.7739545,-111.868588,4,,,,POINT (-111.868588 40.7739545)
83561746,40.7739579,-111.867102,4,,,,POINT (-111.867102 40.7739579)
83561748,40.7739523,-111.8656095,4,,,,POINT (-111.8656095 40.7739523)
83561749,40.7739543,-111.8640775,4,,,,POINT (-111.8640775 40.7739543)
83561750,40.7739473,-111.8625541,3,,,,POINT (-111.8625541 40.7739473)
83561753,40.7739439,-111.8610677,3,,,,POINT (-111.8610677 40.7739439)
83561755,40.7739353,-111.858073,3,,,,POINT (-111.858073 40.7739353)
83561757,40.7739346,-111.8565813,3,,,,POINT (-111.8565813 40.7739346)
83561759,40.7739277,-111.8550891,3,,,,POINT (-111.8550891 40.7739277)
83561762,40.7739374,-111.8535832,4,,,,POINT (-111.8535832 40.7739374)
83561764,40.7739478,-111.8522509,3,,,,POINT (-111.8522509 40.7739478)
83561841,40.7967119,-111.9291454,3,,,,POINT (-111.9291454 40.7967119)
83561842,40.79671,-111.930125,3,,,,POINT (-111.930125 40.79671)
83562819,40.7541249,-111.8779207,3,,,,POINT (-111.8779207 40.7541249)
83563161,40.7910583,-111.9197589,3,,,,POINT (-111.9197589 40.7910583)
83563162,40.7918699,-111.9197538,3,,,,POINT (-111.9197538 40.7918699)
83563163,40.7928462,-111.9197569,3,,,,POINT (-111.9197569 40.7928462)
83563167,40.7949017,-111.920067,3,,,,POINT (-111.920067 40.7949017)
83563349,40.780313,-111.8760618,3,,,,POINT (-111.8760618 40.780313)
83563356,40.7803155,-111.8753142,1,,,,POINT (-111.8753142 40.7803155)
83563480,40.769447,-111.9197121,2,,,,POINT (-111.9197121 40.769447)
83563483,40.7704404,-111.9197067,3,,,,POINT (-111.9197067 40.7704404)
83563485,40.7716117,-111.919695,4,,,,POINT (-111.919695 40.7716117)
83563488,40.773679,-111.919693,3,,,,POINT (-111.919693 40.773679)
83563492,40.775875,-111.9196972,4,stop,,,POINT (-111.9196972 40.775875)
83563494,40.7780256,-111.9196972,4,,,,POINT (-111.9196972 40.7780256)
83563497,40.7802079,-111.9197052,4,stop,,,POINT (-111.9197052 40.7802079)
83563688,40.756279,-111.9217691,4,,,,POINT (-111.9217691 40.756279)
83563691,40.7558056,-111.9217739,1,turning_circle,,,POINT (-111.9217739 40.7558056)
83563724,40.7759525,-111.8910772,5,traffic_signals,,,POINT (-111.8910772 40.7759525)
83563727,40.7784243,-111.8903849,3,,,,POINT (-111.8903849 40.7784243)
83563728,40.7786352,-111.8903615,3,,,,POINT (-111.8903615 40.7786352)
83563731,40.7799417,-111.8899534,4,traffic_signals,,,POINT (-111.8899534 40.7799417)
83563733,40.7805218,-111.8900299,3,,,,POINT (-111.8900299 40.7805218)
83563735,40.7815387,-111.8899719,3,,,,POINT (-111.8899719 40.7815387)
83564319,40.749216,-111.8584051,3,,,,POINT (-111.8584051 40.749216)
83564323,40.7479824,-111.856872,3,,,,POINT (-111.856872 40.7479824)
83564325,40.7485219,-111.8558957,3,,,,POINT (-111.8558957 40.7485219)
83564334,40.7474805,-111.855154,3,,,,POINT (-111.855154 40.7474805)
83564340,40.7474734,-111.8538904,4,,,,POINT (-111.8538904 40.7474734)
83564344,40.747324,-111.85285,3,,,,POINT (-111.85285 40.747324)
83564346,40.7472778,-111.8509282,3,,,,POINT (-111.8509282 40.7472778)
83564509,40.7796506,-111.8820628,4,,,,POINT (-111.8820628 40.7796506)
83564513,40.7796498,-111.8805588,4,,,,POINT (-111.8805588 40.7796498)
83564520,40.7796383,-111.8760655,4,,,,POINT (-111.8760655 40.7796383)
83564522,40.7796353,-111.8745602,4,,,,POINT (-111.8745602 40.7796353)
83564524,40.7796295,-111.8730563,4,,,,POINT (-111.8730563 40.7796295)
83564527,40.7796186,-111.8715604,4,,,,POINT (-111.8715604 40.7796186)
83564529,40.7796167,-111.8700751,4,,,,POINT (-111.8700751 40.7796167)
83564531,40.7796113,-111.8685841,4,,,,POINT (-111.8685841 40.7796113)
83564534,40.7796083,-111.8670933,4,,,,POINT (-111.8670933 40.7796083)
83564537,40.779604,-111.8656192,3,,,,POINT (-111.8656192 40.779604)
83564705,40.7770011,-111.8522513,4,,,,POINT (-111.8522513 40.7770011)
83565156,40.7389512,-111.922966,1,turning_circle,,,POINT (-111.922966 40.7389512)
83565174,40.7334863,-111.9025076,3,,,,POINT (-111.9025076 40.7334863)
83565607,40.7407843,-111.8825159,3,,,,POINT (-111.8825159 40.7407843)
83565609,40.7407965,-111.8767903,3,,,,POINT (-111.8767903 40.7407965)
83565612,40.7407353,-111.87532,3,,,,POINT (-111.87532 40.7407353)
83565614,40.7407329,-111.8739306,3,,,,POINT (-111.8739306 40.7407329)
83565629,40.7406903,-111.859619,3,,,,POINT (-111.859619 40.7406903)
83565631,40.7406694,-111.8538767,3,,,,POINT (-111.8538767 40.7406694)
83565633,40.7407693,-111.8510429,4,,,,POINT (-111.8510429 40.7407693)
83565639,40.7407287,-111.8681947,3,,,,POINT (-111.8681947 40.7407287)
83566060,40.7716224,-111.9469645,4,,,,POINT (-111.9469645 40.7716224)
83566618,40.7643326,-111.9282668,3,,,,POINT (-111.9282668 40.7643326)
83566619,40.7644787,-111.9294868,3,,,,POINT (-111.9294868 40.7644787)
83567121,40.7842372,-111.888646,1,,,,POINT (-111.888646 40.7842372)
83567123,40.7815373,-111.888661,4,,,,POINT (-111.888661 40.7815373)
83567124,40.7805264,-111.888653,4,,,,POINT (-111.888653 40.7805264)
83568576,40.7577887,-111.9228162,3,,,,POINT (-111.9228162 40.7577887)
83568597,40.7424834,-111.8633776,1,,,,POINT (-111.8633776 40.7424834)
83568601,40.7416354,-111.863371,3,,,,POINT (-111.863371 40.7416354)
83568942,40.7485398,-111.847995,3,,,,POINT (-111.847995 40.7485398)
83569079,40.7916941,-111.9421935,4,,,,POINT (-111.9421935 40.7916941)
83569081,40.7915886,-111.9436361,3,,,,POINT (-111.9436361 40.7915886)
83569185,40.7628035,-111.9247596,3,,,,POINT (-111.9247596 40.7628035)
83569190,40.7617336,-111.9247605,3,,,,POINT (-111.9247605 40.7617336)
83569195,40.7606494,-111.9247433,4,,,,POINT (-111.9247433 40.7606494)
83569199,40.7595414,-111.9247419,4,,,,POINT (-111.9247419 40.7595414)
83569203,40.7584662,-111.9247389,4,stop,,,POINT (-111.9247389 40.7584662)
83569208,40.7573843,-111.92475,3,,,,POINT (-111.92475 40.7573843)
83569210,40.7570064,-111.92475,3,,,,POINT (-111.92475 40.7570064)
83569212,40.7541152,-111.9247366,4,stop,,,POINT (-111.9247366 40.7541152)
83569215,40.7522571,-111.924703,3,,,,POINT (-111.924703 40.7522571)
83569216,40.7512773,-111.9247366,4,,,,POINT (-111.9247366 40.7512773)
83569219,40.7502767,-111.924743,4,,,,POINT (-111.924743 40.7502767)
83569222,40.7492877,-111.9247401,3,,,,POINT (-111.9247401 40.7492877)
83569223,40.7483014,-111.9247286,3,,,,POINT (-111.9247286 40.7483014)
83569225,40.7477482,-111.9247218,4,stop,,,POINT (-111.9247218 40.7477482)
83569227,40.7466908,-111.924709,3,,,,POINT (-111.924709 40.7466908)
83569230,40.7459313,-111.9247014,3,,,,POINT (-111.9247014 40.7459313)
83569232,40.7449996,-111.9247033,3,,,,POINT (-111.9247033 40.7449996)
83569234,40.7441034,-111.9247027,4,,,,POINT (-111.9247027 40.7441034)
83569235,40.7423114,-111.9246885,3,,,,POINT (-111.9246885 40.7423114)
83569238,40.7404619,-111.924701,4,traffic_signals,,,POINT (-111.924701 40.7404619)
83569239,40.739497,-111.9247151,3,,,,POINT (-111.9247151 40.739497)
83569521,40.729068,-111.8523962,3,,,,POINT (-111.8523962 40.729068)
83569523,40.728268,-111.8523927,3,,,,POINT (-111.8523927 40.728268)
83569527,40.7257255,-111.8522568,4,,,,POINT (-111.8522568 40.7257255)
83569584,40.7415858,-111.8896484,4,,,,POINT (-111.8896484 40.7415858)
83569586,40.7415845,-111.888313,4,traffic_signals,,,POINT (-111.888313 40.7415845)
83569590,40.741606,-111.8867378,3,,,,POINT (-111.8867378 40.741606)
83569592,40.7416288,-111.885386,4,traffic_signals,,,POINT (-111.885386 40.7416288)
