osmid,y,x,street_count,highway,ref,railway,geometry
46484444,52.3932489,4.9164659,3,,,,POINT (4.9164659 52.3932489)
46484446,52.3931739,4.9445811,3,,,,POINT (4.9445811 52.3931739)
46484520,52.39326,4.93174,3,,,,POINT (4.93174 52.39326)
46484570,52.3933028,4.9619548,3,,,,POINT (4.9619548 52.3933028)
46484716,52.3933593,4.9573434,4,,,,POINT (4.9573434 52.3933593)
46484771,52.3932744,4.9027013,3,,,,POINT (4.9027013 52.3932744)
46484817,52.3933442,4.9414816,4,,,,POINT (4.9414816 52.3933442)
46484836,52.3933696,4.9503848,4,,,,POINT (4.9503848 52.3933696)
46484983,52.3933998,4.8550472,3,,,,POINT (4.8550472 52.3933998)
46484989,52.3934468,4.8663224,4,,,,POINT (4.8663224 52.3934468)
46485013,52.39342,4.93108,3,,,,POINT (4.93108 52.39342)
46485052,52.3934074,4.8552875,3,,,,POINT (4.8552875 52.3934074)
46485066,52.3934543,4.9158063,3,,,,POINT (4.9158063 52.3934543)
46485069,52.3933706,4.9439099,3,,,,POINT (4.9439099 52.3933706)
46485101,52.3934232,4.9618865,4,,,,POINT (4.9618865 52.3934232)
46485162,52.3934819,4.9249113,3,,,,POINT (4.9249113 52.3934819)
46485333,52.3935241,4.9255199,4,,,,POINT (4.9255199 52.3935241)
46485360,52.3935062,4.9485132,3,,,,POINT (4.9485132 52.3935062)
46485374,52.3935684,4.9261584,3,,,,POINT (4.9261584 52.3935684)
46485375,52.3935221,4.9369324,3,,,,POINT (4.9369324 52.3935221)
46485378,52.3935208,4.9408646,3,,,,POINT (4.9408646 52.3935208)
46485400,52.3935339,4.9271003,3,,,,POINT (4.9271003 52.3935339)
46485432,52.3935797,4.9304471,3,,,,POINT (4.9304471 52.3935797)
46485465,52.3934279,4.9486646,3,,,,POINT (4.9486646 52.3934279)
46485528,52.3936033,4.9393374,3,,,,POINT (4.9393374 52.3936033)
46485649,52.3935767,4.9432391,3,,,,POINT (4.9432391 52.3935767)
46485654,52.3936462,4.9585111,1,,,,POINT (4.9585111 52.3936462)
46485718,52.3935924,4.902459,3,,,,POINT (4.902459 52.3935924)
46485719,52.3936924,4.9150895,4,,,,POINT (4.9150895 52.3936924)
46485778,52.3937613,4.9487259,3,,,,POINT (4.9487259 52.3937613)
46485798,52.3936249,4.9326253,1,,,,POINT (4.9326253 52.3936249)
46485851,52.3937035,4.9402405,3,,,,POINT (4.9402405 52.3937035)
46485956,52.3937476,4.9297646,3,,,,POINT (4.9297646 52.3937476)
46485960,52.3937195,4.9525766,3,,,,POINT (4.9525766 52.3937195)
46486004,52.3937177,4.950659,3,,,,POINT (4.950659 52.3937177)
46486005,52.3937458,4.9616777,3,,,,POINT (4.9616777 52.3937458)
46486044,52.3938248,4.9541105,1,,,,POINT (4.9541105 52.3938248)
46486065,52.3937491,4.9387166,4,,,,POINT (4.9387166 52.3937491)
46486189,52.3937872,4.9318294,1,,,,POINT (4.9318294 52.3937872)
46486191,52.3937648,4.942615,3,,,,POINT (4.942615 52.3937648)
46486209,52.3938458,4.9557017,3,,,,POINT (4.9557017 52.3938458)
46486437,52.3939217,4.9282781,4,,,,POINT (4.9282781 52.3939217)
46486440,52.3938887,4.939573,3,,,,POINT (4.939573 52.3938887)
46486509,52.3939124,4.9291041,3,,,,POINT (4.9291041 52.3939124)
46486523,52.3939146,4.956061,3,,,,POINT (4.956061 52.3939146)
46486547,52.3939872,4.9142144,4,,,,POINT (4.9142144 52.3939872)
46486561,52.3938948,4.8638956,4,,,,POINT (4.8638956 52.3938948)
46486597,52.3938242,4.912366,3,,,,POINT (4.912366 52.3938242)
46486599,52.3939654,4.9469802,3,,,,POINT (4.9469802 52.3939654)
46486600,52.3939629,4.9597273,3,,,,POINT (4.9597273 52.3939629)
46486637,52.3938318,4.8505242,3,,,,POINT (4.8505242 52.3938318)
46486638,52.3940291,4.9141094,4,,,,POINT (4.9141094 52.3940291)
46486639,52.3939819,4.9310311,1,,,,POINT (4.9310311 52.3939819)
46486666,52.3940026,4.9248088,4,,,,POINT (4.9248088 52.3940026)
46486668,52.3939566,4.9419633,3,,,,POINT (4.9419633 52.3939566)
46486807,52.3940496,4.9254221,3,,,,POINT (4.9254221 52.3940496)
46486875,52.3941364,4.912633,1,,,,POINT (4.912633 52.3941364)
46486926,52.3940933,4.9260613,3,,,,POINT (4.9260613 52.3940933)
46486993,52.3940867,4.9284056,4,,,,POINT (4.9284056 52.3940867)
46487068,52.3941305,4.926649,3,,,,POINT (4.926649 52.3941305)
46487112,52.3941129,4.9329399,3,,,,POINT (4.9329399 52.3941129)
46487160,52.3941863,4.9510305,3,,,,POINT (4.9510305 52.3941863)
46487189,52.3942457,4.9132433,3,,,,POINT (4.9132433 52.3942457)
46487190,52.3941963,4.9538364,1,,,,POINT (4.9538364 52.3941963)
46487241,52.3942365,4.9554052,3,,,,POINT (4.9554052 52.3942365)
46487300,52.3941508,4.9413416,3,,,,POINT (4.9413416 52.3941508)
46487364,52.39421,4.93028,1,,,,POINT (4.93028 52.39421)
46487431,52.3942768,4.9276299,3,,,,POINT (4.9276299 52.3942768)
46487464,52.3942089,4.9490795,3,,,,POINT (4.9490795 52.3942089)
46487631,52.3942986,4.9436283,1,,,,POINT (4.9436283 52.3942986)
46487644,52.3943228,4.9143117,3,,,,POINT (4.9143117 52.3943228)
46487646,52.3943028,4.9321688,3,,,,POINT (4.9321688 52.3943028)
46487648,52.3943143,4.9472518,4,,,,POINT (4.9472518 52.3943143)
46487662,52.3943591,4.9098367,3,,,,POINT (4.9098367 52.3943591)
46487711,52.3943914,4.9153287,4,,,,POINT (4.9153287 52.3943914)
46487751,52.3943358,4.9407577,3,,,,POINT (4.9407577 52.3943358)
46487807,52.3943633,4.9294581,1,,,,POINT (4.9294581 52.3943633)
46487943,52.3943515,4.8470927,3,,,,POINT (4.8470927 52.3943515)
46487956,52.3944571,4.9161184,3,,,,POINT (4.9161184 52.3944571)
46487969,52.3945084,4.9116923,3,,,,POINT (4.9116923 52.3945084)
46487993,52.3944743,4.926831,3,,,,POINT (4.926831 52.3944743)
46488006,52.39447,4.91624,3,,,,POINT (4.91624 52.39447)
46488032,52.3945389,4.8520198,3,,,,POINT (4.8520198 52.3945389)
46488035,52.3944955,4.9313656,3,,,,POINT (4.9313656 52.3944955)
46488047,52.3944903,4.9512754,3,,,,POINT (4.9512754 52.3944903)
46488199,52.3944808,4.8453615,1,,,,POINT (4.8453615 52.3944808)
46488201,52.3945161,4.8504833,3,,,,POINT (4.8504833 52.3945161)
46488203,52.3945612,4.8535199,3,,,,POINT (4.8535199 52.3945612)
46488206,52.39452,4.91685,4,,,,POINT (4.91685 52.39452)
46488208,52.3945416,4.9536054,1,,,,POINT (4.9536054 52.3945416)
46488233,52.3945831,4.8549963,3,,,,POINT (4.8549963 52.3945831)
46488255,52.3945541,4.9551066,3,,,,POINT (4.9551066 52.3945541)
46488256,52.3945269,4.9611327,3,,,,POINT (4.9611327 52.3945269)
46488334,52.3945634,4.9119922,4,,,,POINT (4.9119922 52.3945634)
46488364,52.3945989,4.9177036,3,,,,POINT (4.9177036 52.3945989)
46488648,52.3945953,4.8719434,3,,,,POINT (4.8719434 52.3945953)
46488651,52.3946865,4.9305836,3,,,,POINT (4.9305836 52.3946865)
46488654,52.3946513,4.9475236,3,,,,POINT (4.9475236 52.3946513)
46488680,52.3946648,4.9494302,3,,,,POINT (4.9494302 52.3946648)
46488741,52.3946575,4.8504724,2,,,,POINT (4.8504724 52.3946575)
46488742,52.39444,4.9159,3,,,,POINT (4.9159 52.39444)
46488911,52.3947071,4.9592085,3,,,,POINT (4.9592085 52.3947071)
46488950,52.3947947,4.944724,3,,,,POINT (4.944724 52.3947947)
46488998,52.3947481,4.9457776,4,,,,POINT (4.9457776 52.3947481)
46489019,52.3947716,4.9367541,1,,,,POINT (4.9367541 52.3947716)
46489176,52.3948582,4.9331864,4,,,,POINT (4.9331864 52.3948582)
46489244,52.3948858,4.9297988,3,,,,POINT (4.9297988 52.3948858)
46489274,52.3948501,4.9440639,1,,,,POINT (4.9440639 52.3948501)
46489310,52.3949362,4.9533189,1,,,,POINT (4.9533189 52.3949362)
46489312,52.394891,4.9548669,3,,,,POINT (4.9548669 52.394891)
46489457,52.3949795,4.910465,3,,,,POINT (4.910465 52.3949795)
46489500,52.3949638,4.9496771,4,,,,POINT (4.9496771 52.3949638)
46489656,52.3952073,4.9246637,3,motorway_junction,,,POINT (4.9246637 52.3952073)
46489694,52.3949996,4.9448845,4,,,,POINT (4.9448845 52.3949996)
46489731,52.3951612,4.8621712,3,,,,POINT (4.8621712 52.3951612)
46489732,52.3950799,4.9079768,3,,,,POINT (4.9079768 52.3950799)
46489778,52.3953808,4.9244043,3,,,,POINT (4.9244043 52.3953808)
46489793,52.3950843,4.9359551,3,,,,POINT (4.9359551 52.3950843)
46489930,52.3951235,4.9478853,3,,,,POINT (4.9478853 52.3951235)
46490082,52.3950768,4.9460407,3,,,,POINT (4.9460407 52.3950768)
46490328,52.3952865,4.9545935,3,,,,POINT (4.9545935 52.3952865)
46490355,52.3952964,4.9178842,3,,,,POINT (4.9178842 52.3952964)
46490374,52.3953332,4.9530924,1,,,,POINT (4.9530924 52.3953332)
46490557,52.3953109,4.8719428,4,,,,POINT (4.8719428 52.3953109)
46490559,52.3953363,4.9279993,3,,,,POINT (4.9279993 52.3953363)
46490722,52.3953623,4.9605188,3,,,,POINT (4.9605188 52.3953623)
46490804,52.3953492,4.9373776,1,,,,POINT (4.9373776 52.3953492)
46490898,52.3953087,4.9438786,3,,,,POINT (4.9438786 52.3953087)
46490899,52.3954233,4.9481197,3,,,,POINT (4.9481197 52.3954233)
46490931,52.395461,4.9170612,4,,,,POINT (4.9170612 52.395461)
46490961,52.3955005,4.878301,3,,,,POINT (4.878301 52.3955005)
46491013,52.3955101,4.9453239,3,,,,POINT (4.9453239 52.3955101)
46491252,52.3955179,4.9585877,3,,,,POINT (4.9585877 52.3955179)
46491266,52.3955245,4.8613075,3,,,,POINT (4.8613075 52.3955245)
46491270,52.3955218,4.9389084,1,,,,POINT (4.9389084 52.3955218)
46491296,52.395505,4.9338643,3,,,,POINT (4.9338643 52.395505)
46491456,52.3955587,4.9446316,1,,,,POINT (4.9446316 52.3955587)
46491678,52.3957106,4.9086198,3,,,,POINT (4.9086198 52.3957106)
46491703,52.3957429,4.95429,3,,,,POINT (4.95429 52.3957429)
46491744,52.395653,4.9365844,3,,,,POINT (4.9365844 52.395653)
46492042,52.3957966,4.915468,4,,,,POINT (4.915468 52.3957966)
46492560,52.3958856,4.9419902,3,,,,POINT (4.9419902 52.3958856)
46492610,52.3959594,4.9146955,3,,,,POINT (4.9146955 52.3959594)
46492642,52.3959517,4.9142136,4,,,,POINT (4.9142136 52.3959517)
46492665,52.3959646,4.9173452,3,,,,POINT (4.9173452 52.3959646)
46492685,52.3959319,4.9545522,4,,,,POINT (4.9545522 52.3959319)
46492765,52.3959977,4.8779996,3,,,,POINT (4.8779996 52.3959977)
46492803,52.3960519,4.9296154,4,,,,POINT (4.9296154 52.3960519)
46492943,52.3960218,4.941307,3,,,,POINT (4.941307 52.3960218)
46492945,52.3959741,4.9420823,4,,,,POINT (4.9420823 52.3959741)
46493009,52.396009,4.9394181,3,,,,POINT (4.9394181 52.396009)
46493012,52.3960736,4.9457391,3,,,,POINT (4.9457391 52.3960736)
46493088,52.3961023,4.9075998,3,,,,POINT (4.9075998 52.3961023)
46493360,52.3961886,4.9297792,4,,,,POINT (4.9297792 52.3961886)
46493361,52.3961264,4.941379,3,,,,POINT (4.941379 52.3961264)
46493378,52.3961501,4.945137,1,,,,POINT (4.945137 52.3961501)
46493397,52.3961601,4.932279,3,,,,POINT (4.932279 52.3961601)
46493584,52.3962278,4.9296312,5,,,,POINT (4.9296312 52.3962278)
46493666,52.3962418,4.9556208,3,,,,POINT (4.9556208 52.3962418)
46493682,52.3962844,4.9157086,3,,,,POINT (4.9157086 52.3962844)
46493710,52.3962794,4.9158274,3,,,,POINT (4.9158274 52.3962794)
46494171,52.3963553,4.9385967,3,,,,POINT (4.9385967 52.3963553)
46494259,52.3964345,4.8719396,3,,,,POINT (4.8719396 52.3964345)
46494261,52.3966733,4.8777621,2,,,,POINT (4.8777621 52.3966733)
46494450,52.3965244,4.8471219,3,,,,POINT (4.8471219 52.3965244)
46494471,52.3965814,4.9157309,3,,,,POINT (4.9157309 52.3965814)
46494516,52.3965733,4.8523301,3,,,,POINT (4.8523301 52.3965733)
46494722,52.3965476,4.9399714,3,,,,POINT (4.9399714 52.3965476)
46494777,52.3966605,4.953181,1,,,,POINT (4.953181 52.3966605)
46494815,52.3966803,4.9139688,4,,,,POINT (4.9139688 52.3966803)
46495036,52.3966736,4.9401121,3,,,,POINT (4.9401121 52.3966736)
46495083,52.3967811,4.9171758,4,,,,POINT (4.9171758 52.3967811)
46495092,52.396776,4.9496328,3,,,,POINT (4.9496328 52.396776)
46495108,52.3967554,4.9458186,1,,,,POINT (4.9458186 52.3967554)
46495109,52.3968066,4.9576603,3,,,,POINT (4.9576603 52.3968066)
46495179,52.39688,4.9156209,3,,,,POINT (4.9156209 52.39688)
46495287,52.3968274,4.9083802,4,,,,POINT (4.9083802 52.3968274)
46495289,52.3968312,4.9143589,4,,,,POINT (4.9143589 52.3968312)
46495353,52.3967813,4.9484698,1,,,,POINT (4.9484698 52.3967813)
46495379,52.3968855,4.9179584,3,,,,POINT (4.9179584 52.3968855)
46495404,52.3968457,4.878306,3,,,,POINT (4.878306 52.3968457)
46495600,52.396909,4.9523584,3,,,,POINT (4.9523584 52.396909)
46495607,52.3969379,4.9551172,3,,,,POINT (4.9551172 52.3969379)
46495699,52.3970965,4.9269644,3,,,,POINT (4.9269644 52.3970965)
46495837,52.39705,4.94874,1,,,,POINT (4.94874 52.39705)
46495922,52.3971266,4.9148329,3,,,,POINT (4.9148329 52.3971266)
46496168,52.3971613,4.9160814,3,,,,POINT (4.9160814 52.3971613)
46496228,52.3972193,4.9548058,3,,,,POINT (4.9548058 52.3972193)
46496230,52.3971057,4.9563255,1,,,,POINT (4.9563255 52.3971057)
46496417,52.397315,4.9271249,3,,,,POINT (4.9271249 52.397315)
46496419,52.3971821,4.9514895,4,,,,POINT (4.9514895 52.3971821)
46496498,52.3972438,4.9310126,3,,,,POINT (4.9310126 52.3972438)
46496842,52.3973822,4.9152417,3,,,,POINT (4.9152417 52.3973822)
46496892,52.3973679,4.9572616,3,,,,POINT (4.9572616 52.3973679)
46497021,52.3974672,4.925988,3,,,,POINT (4.925988 52.3974672)
46497049,52.3973217,4.9515944,4,,,,POINT (4.9515944 52.3973217)
46497097,52.3973745,4.9435742,3,,,,POINT (4.9435742 52.3973745)
46497232,52.3974536,4.9501504,3,,,,POINT (4.9501504 52.3974536)
46497296,52.397525,4.9154777,3,,,,POINT (4.9154777 52.397525)
46497332,52.3975598,4.9167606,3,,,,POINT (4.9167606 52.3975598)
46497441,52.3977081,4.9259952,3,,,,POINT (4.9259952 52.3977081)
46497604,52.3975785,4.9535875,3,,,,POINT (4.9535875 52.3975785)
46497614,52.3976672,4.9157126,3,,,,POINT (4.9157126 52.3976672)
46497804,52.3976604,4.9092472,3,,,,POINT (4.9092472 52.3976604)
46497861,52.3977564,4.9299132,3,,,,POINT (4.9299132 52.3977564)
46497863,52.3977574,4.9503818,4,,,,POINT (4.9503818 52.3977574)
46497946,52.3977507,4.949169,1,,,,POINT (4.949169 52.3977507)
46498194,52.3978717,4.9118651,3,,,,POINT (4.9118651 52.3978717)
46498380,52.3979415,4.9161512,4,,,,POINT (4.9161512 52.3979415)
46498430,52.3979513,4.9117742,3,,,,POINT (4.9117742 52.3979513)
46498610,52.3979315,4.9252085,3,,,,POINT (4.9252085 52.3979315)
46498653,52.3979819,4.8760547,3,,,,POINT (4.8760547 52.3979819)
46498725,52.3980311,4.9521059,3,,,,POINT (4.9521059 52.3980311)
46498958,52.3981639,4.9128028,4,,,,POINT (4.9128028 52.3981639)
46498960,52.3980561,4.9419162,3,,,,POINT (4.9419162 52.3980561)
46498979,52.3981365,4.9127357,4,,,,POINT (4.9127357 52.3981365)
46499003,52.39821,4.916586,3,,,,POINT (4.916586 52.39821)
46499028,52.3981601,4.9363225,4,,,,POINT (4.9363225 52.3981601)
46499075,52.3983511,4.912589,4,,,,POINT (4.912589 52.3983511)
46499185,52.3981494,4.9022718,3,,,,POINT (4.9022718 52.3981494)
46499367,52.3983057,4.9136623,4,,,,POINT (4.9136623 52.3983057)
46499646,52.3983575,4.9306795,3,,,,POINT (4.9306795 52.3983575)
46499650,52.3984491,4.9550874,3,,,,POINT (4.9550874 52.3984491)
46499694,52.3983015,4.9015623,3,,,,POINT (4.9015623 52.3983015)
46499696,52.3984105,4.9142471,4,,,,POINT (4.9142471 52.3984105)
46499857,52.3984286,4.9169831,4,,,,POINT (4.9169831 52.3984286)
46499861,52.398407,4.9221154,3,,,,POINT (4.9221154 52.398407)
46499890,52.3983196,4.9125239,4,,,,POINT (4.9125239 52.3983196)
46499983,52.3984679,4.909926,3,,,,POINT (4.909926 52.3984679)
46500101,52.3985205,4.9148468,4,,,,POINT (4.9148468 52.3985205)
46500163,52.3985838,4.9012201,2,,,,POINT (4.9012201 52.3985838)
46500325,52.3985416,4.9233398,3,,,,POINT (4.9233398 52.3985416)
46500414,52.398542,4.9525229,3,,,,POINT (4.9525229 52.398542)
46500436,52.3985985,4.9175407,3,,,,POINT (4.9175407 52.3985985)
46500459,52.398641,4.9069196,5,,,,POINT (4.9069196 52.398641)
46500502,52.3986266,4.9154391,4,,,,POINT (4.9154391 52.3986266)
46500675,52.3986701,4.9007736,3,,,,POINT (4.9007736 52.3986701)
46500677,52.3985831,4.9406711,3,,,,POINT (4.9406711 52.3985831)
46500787,52.3987088,4.915887,3,,,,POINT (4.915887 52.3987088)
46500857,52.3987102,4.9350306,4,,,,POINT (4.9350306 52.3987102)
46500859,52.3987063,4.9542423,3,,,,POINT (4.9542423 52.3987063)
46500943,52.3986765,4.955418,3,,,,POINT (4.955418 52.3986765)
46501012,52.3987703,4.9180922,3,,,,POINT (4.9180922 52.3987703)
46501041,52.3987676,4.9131777,4,,,,POINT (4.9131777 52.3987676)
46501087,52.3988596,4.8913714,1,,,,POINT (4.8913714 52.3988596)
46501090,52.3987576,4.9540664,3,,,,POINT (4.9540664 52.3987576)
46501117,52.3988036,4.9004613,1,,,,POINT (4.9004613 52.3988036)
46501661,52.3989073,4.8482112,3,,,,POINT (4.8482112 52.3989073)
46501665,52.3989394,4.9186434,3,,,,POINT (4.9186434 52.3989394)
46501668,52.3989014,4.9555894,3,,,,POINT (4.9555894 52.3989014)
46501687,52.3989468,4.9160937,3,,,,POINT (4.9160937 52.3989468)
46501712,52.3989684,4.9544527,3,,,,POINT (4.9544527 52.3989684)
46501989,52.3989814,4.8484816,3,,,,POINT (4.8484816 52.3989814)
46501990,52.39906,4.91361,4,,,,POINT (4.91361 52.39906)
46502038,52.3990639,4.9070149,1,,,,POINT (4.9070149 52.3990639)
46502041,52.3990881,4.9529537,3,,,,POINT (4.9529537 52.3990881)
46502230,52.3991028,4.9557451,1,,,,POINT (4.9557451 52.3991028)
46502263,52.3991459,4.9068152,3,,,,POINT (4.9068152 52.3991459)
46502300,52.3991785,4.9172677,3,,,,POINT (4.9172677 52.3991785)
46502302,52.399155,4.9193635,3,,,,POINT (4.9193635 52.399155)
46502321,52.3991826,4.9150009,3,,,,POINT (4.9150009 52.3991826)
46502322,52.3991742,4.9166969,3,,,,POINT (4.9166969 52.3991742)
46502370,52.3992643,4.9406919,3,,,,POINT (4.9406919 52.3992643)
46502372,52.3991889,4.9546272,3,,,,POINT (4.9546272 52.3991889)
46502478,52.3991828,4.9336421,3,,,,POINT (4.9336421 52.3991828)
46502541,52.3991892,4.8544534,3,,,,POINT (4.8544534 52.3991892)
46502590,52.3991202,4.9284932,3,motorway_junction,,,POINT (4.9284932 52.3991202)
46502722,52.39931,4.9094,3,,,,POINT (4.9094 52.39931)
46503072,52.3993671,4.9156785,3,,,,POINT (4.9156785 52.3993671)
46503095,52.3993111,4.9140165,3,,,,POINT (4.9140165 52.3993111)
46503139,52.399488,4.9186565,3,,,,POINT (4.9186565 52.399488)
46503418,52.3995961,4.9162844,3,,,,POINT (4.9162844 52.3995961)
46503459,52.39959,4.91446,4,,,,POINT (4.91446 52.39959)
46503624,52.3996037,4.9080831,3,,,,POINT (4.9080831 52.3996037)
46503644,52.3996497,4.9181055,3,,,,POINT (4.9181055 52.3996497)
46503685,52.3997706,4.8551442,1,,,,POINT (4.8551442 52.3997706)
46503782,52.399668,4.9040471,3,,,,POINT (4.9040471 52.399668)
46503977,52.3997117,4.8501474,3,,,,POINT (4.8501474 52.3997117)
46503988,52.3997344,4.9205647,3,,,,POINT (4.9205647 52.3997344)
46504136,52.3998115,4.9091411,4,,,,POINT (4.9091411 52.3998115)
46504244,52.3998335,4.9120852,3,,,,POINT (4.9120852 52.3998335)
46504302,52.3998462,4.9148706,2,,,,POINT (4.9148706 52.3998462)
46504306,52.3997814,4.9327306,2,,,,POINT (4.9327306 52.3997814)
46504337,52.3998798,4.9126121,3,,,,POINT (4.9126121 52.3998798)
46504342,52.3998713,4.9429624,4,,,,POINT (4.9429624 52.3998713)
46504366,52.3998989,4.907577,4,,,,POINT (4.907577 52.3998989)
46504515,52.3999102,4.8917551,3,,,,POINT (4.8917551 52.3999102)
46504568,52.3999103,4.9462215,4,,,,POINT (4.9462215 52.3999103)
46504586,52.3999712,4.9131897,3,,,,POINT (4.9131897 52.3999712)
46504618,52.399998,4.9106826,4,,,,POINT (4.9106826 52.399998)
46504639,52.399979,4.9151237,3,,,,POINT (4.9151237 52.399979)
46504835,52.4000872,4.9114714,3,,,,POINT (4.9114714 52.4000872)
46504836,52.4000519,4.9167648,3,,,,POINT (4.9167648 52.4000519)
46504858,52.4000334,4.9109355,4,,,,POINT (4.9109355 52.4000334)
46504884,52.4000855,4.9407614,3,,,,POINT (4.9407614 52.4000855)
46504908,52.4000731,4.9138258,3,,,,POINT (4.9138258 52.4000731)
46505258,52.4001584,4.9443305,3,,,,POINT (4.9443305 52.4001584)
46505422,52.4002193,4.9428755,1,,,,POINT (4.9428755 52.4002193)
46505453,52.400258,4.9539532,3,,,,POINT (4.9539532 52.400258)
46505488,52.4002464,4.9481414,1,,,,POINT (4.9481414 52.4002464)
46505608,52.4001227,4.9431354,3,,,,POINT (4.9431354 52.4001227)
46505701,52.4004033,4.9062483,3,,,,POINT (4.9062483 52.4004033)
46505702,52.4003354,4.9451593,3,,,,POINT (4.9451593 52.4003354)
46505905,52.4004323,4.9411277,3,,,,POINT (4.9411277 52.4004323)
46506016,52.40051,4.90039,1,,,,POINT (4.90039 52.40051)
46506119,52.4005178,4.9447111,3,,,,POINT (4.9447111 52.4005178)
46506243,52.4006148,4.9394511,1,,,,POINT (4.9394511 52.4006148)
46506305,52.4005779,4.9382876,3,,,,POINT (4.9382876 52.4005779)
46506633,52.4007004,4.9455331,3,,,,POINT (4.9455331 52.4007004)
46506738,52.4008132,4.9052119,3,,,,POINT (4.9052119 52.4008132)
46506778,52.4006407,4.8499675,3,,,,POINT (4.8499675 52.4006407)
46506786,52.4008119,4.9415214,4,,,,POINT (4.9415214 52.4008119)
46507023,52.4008557,4.9438527,4,,,,POINT (4.9438527 52.4008557)
46507066,52.4008701,4.9136889,3,,,,POINT (4.9136889 52.4008701)
46507289,52.4009169,4.8920758,3,,,,POINT (4.8920758 52.4009169)
46507335,52.4009637,4.9398193,1,,,,POINT (4.9398193 52.4009637)
46507468,52.4009658,4.9410426,3,,,,POINT (4.9410426 52.4009658)
46507616,52.4011827,4.9356351,3,traffic_signals,,,POINT (4.9356351 52.4011827)
46507747,52.4010362,4.9434143,3,,,,POINT (4.9434143 52.4010362)
46507940,52.4011194,4.9482425,3,,,,POINT (4.9482425 52.4011194)
46507955,52.4010664,4.9370676,3,,,,POINT (4.9370676 52.4010664)
46507958,52.4010475,4.9446025,1,,,,POINT (4.9446025 52.4010475)
46507997,52.4010622,4.936136,3,traffic_signals,,,POINT (4.936136 52.4010622)
46508133,52.40119,4.9091649,3,,,,POINT (4.9091649 52.40119)
46508185,52.4011892,4.9442268,3,,,,POINT (4.9442268 52.4011892)
46508264,52.4012491,4.8486605,3,,,,POINT (4.8486605 52.4012491)
46508292,52.4012335,4.9137031,3,,,,POINT (4.9137031 52.4012335)
46508618,52.4013021,4.9467791,3,,,,POINT (4.9467791 52.4013021)
46508744,52.4013488,4.9400667,1,,,,POINT (4.9400667 52.4013488)
46508903,52.4014174,4.948996,3,,,,POINT (4.948996 52.4014174)
46508945,52.4013884,4.9363051,4,,,,POINT (4.9363051 52.4013884)
46508975,52.4014089,4.9475706,1,,,,POINT (4.9475706 52.4014089)
46508990,52.4015155,4.9082962,3,,,,POINT (4.9082962 52.4015155)
46508991,52.4014809,4.9423404,3,,,,POINT (4.9423404 52.4014809)
46509017,52.4014894,4.9201346,1,,,,POINT (4.9201346 52.4014894)
46509084,52.4014993,4.8488421,4,,,,POINT (4.8488421 52.4014993)
46509554,52.4015532,4.9446224,4,,,,POINT (4.9446224 52.4015532)
46509600,52.4016604,4.9060808,4,,,,POINT (4.9060808 52.4016604)
46509623,52.4016612,4.9464785,1,,,,POINT (4.9464785 52.4016612)
46509825,52.4016741,4.9418396,3,,,,POINT (4.9418396 52.4016741)
46509851,52.4019818,4.934073,4,,,,POINT (4.934073 52.4019818)
46509904,52.4017627,4.8986905,3,,,,POINT (4.8986905 52.4017627)
46509992,52.4017855,4.946618,3,,,,POINT (4.946618 52.4017855)
46510034,52.4017524,4.9379644,3,,,,POINT (4.9379644 52.4017524)
46510212,52.4018256,4.9075155,3,,,,POINT (4.9075155 52.4018256)
46510470,52.4018953,4.9473844,3,,,,POINT (4.9473844 52.4018953)
46510632,52.4019405,4.9198627,3,,,,POINT (4.9198627 52.4019405)
46510634,52.4020637,4.934176,4,,,,POINT (4.934176 52.4020637)
46510765,52.4020089,4.8931928,4,,,,POINT (4.8931928 52.4020089)
46510786,52.4019777,4.9450693,4,,,,POINT (4.9450693 52.4019777)
46510798,52.4019301,4.9137675,1,,,,POINT (4.9137675 52.4019301)
46510950,52.4019771,4.8520611,3,,,,POINT (4.8520611 52.4019771)
46511015,52.4020679,4.911808,2,,,,POINT (4.911808 52.4020679)
46511089,52.402067,4.9459206,1,,,,POINT (4.9459206 52.402067)
46511115,52.4020784,4.9371347,3,,,,POINT (4.9371347 52.4020784)
46511119,52.4020472,4.9473518,3,,,,POINT (4.9473518 52.4020472)
46511357,52.4021165,4.8996938,1,,,,POINT (4.8996938 52.4021165)
46511358,52.4021643,4.9066077,4,,,,POINT (4.9066077 52.4021643)
46511417,52.4021582,4.9129086,1,,,,POINT (4.9129086 52.4021582)
46511418,52.4021664,4.915028,3,,,,POINT (4.915028 52.4021664)
46511457,52.402138,4.9110231,4,,,,POINT (4.9110231 52.402138)
46511932,52.4026018,4.8521807,3,,,,POINT (4.8521807 52.4026018)
46512001,52.4023838,4.9154313,3,,,,POINT (4.9154313 52.4023838)
46512122,52.4024201,4.9141106,3,,,,POINT (4.9141106 52.4024201)
46512160,52.4024441,4.9168223,3,,,,POINT (4.9168223 52.4024441)
46512176,52.4024087,4.9388201,3,,,,POINT (4.9388201 52.4024087)
46512228,52.4025456,4.8938607,3,,,,POINT (4.8938607 52.4025456)
46512256,52.4025499,4.919021,1,,,,POINT (4.919021 52.4025499)
46512300,52.4025074,4.9056867,3,,,,POINT (4.9056867 52.4025074)
46512424,52.4025393,4.9457198,3,,,,POINT (4.9457198 52.4025393)
46512480,52.4025743,4.9152152,3,,,,POINT (4.9152152 52.4025743)
