osmid,y,x,street_count,highway,geometry
260636529,51.4718379,-3.175839,3,,POINT (-3.175839 51.4718379)
260636530,51.4732168,-3.1765478,3,,POINT (-3.1765478 51.4732168)
260636731,51.4733448,-3.1787487,3,,POINT (-3.1787487 51.4733448)
260636733,51.4715172,-3.1778351,1,,POINT (-3.1778351 51.4715172)
260636737,51.4722675,-3.1807211,3,,POINT (-3.1807211 51.4722675)
260636791,51.4699254,-3.1747377,3,,POINT (-3.1747377 51.4699254)
260636792,51.4705812,-3.1739303,1,,POINT (-3.1739303 51.4705812)
260637224,51.467468,-3.1720419,1,,POINT (-3.1720419 51.467468)
260637560,51.4625665,-3.1728071,1,,POINT (-3.1728071 51.4625665)
260637562,51.4632891,-3.1720277,3,,POINT (-3.1720277 51.4632891)
260637635,51.4646087,-3.1726739,3,,POINT (-3.1726739 51.4646087)
260637636,51.4638595,-3.1737496,3,,POINT (-3.1737496 51.4638595)
260637643,51.4632463,-3.1727373,4,,POINT (-3.1727373 51.4632463)
260637644,51.4636749,-3.1720644,1,,POINT (-3.1720644 51.4636749)
260637650,51.4625725,-3.174712,3,,POINT (-3.174712 51.4625725)
260637670,51.4635577,-3.1732472,4,,POINT (-3.1732472 51.4635577)
260637709,51.4626207,-3.1727287,3,,POINT (-3.1727287 51.4626207)
260637791,51.4598167,-3.1729956,1,mini_roundabout,POINT (-3.1729956 51.4598167)
260637796,51.4613306,-3.171438,1,turning_circle,POINT (-3.171438 51.4613306)
260637799,51.4616484,-3.1694869,4,,POINT (-3.1694869 51.4616484)
260637800,51.461697,-3.1687926,1,,POINT (-3.1687926 51.461697)
260637815,51.461745,-3.1704753,1,,POINT (-3.1704753 51.461745)
260637816,51.4615541,-3.1703303,3,,POINT (-3.1703303 51.4615541)
260638713,51.4675465,-3.1383232,1,,POINT (-3.1383232 51.4675465)
260638719,51.4693373,-3.140703,3,,POINT (-3.140703 51.4693373)
260638721,51.4698784,-3.1416241,3,,POINT (-3.1416241 51.4698784)
260638772,51.470845,-3.1392361,1,,POINT (-3.1392361 51.470845)
260638826,51.471621,-3.1411674,3,,POINT (-3.1411674 51.471621)
260638913,51.4704117,-3.1420345,1,,POINT (-3.1420345 51.4704117)
260638916,51.4706325,-3.1419445,3,,POINT (-3.1419445 51.4706325)
260638917,51.4705745,-3.1414103,3,,POINT (-3.1414103 51.4705745)
260702361,51.4612118,-3.1882081,2,,POINT (-3.1882081 51.4612118)
260702364,51.4615749,-3.1875064,3,,POINT (-3.1875064 51.4615749)
260702702,51.4584442,-3.1980307,3,,POINT (-3.1980307 51.4584442)
260702710,51.4579298,-3.1984563,3,,POINT (-3.1984563 51.4579298)
260702711,51.4578651,-3.1982417,3,,POINT (-3.1982417 51.4578651)
260702732,51.4585201,-3.1982864,4,,POINT (-3.1982864 51.4585201)
260702735,51.4599392,-3.1970886,3,,POINT (-3.1970886 51.4599392)
260702736,51.4602121,-3.1968725,3,,POINT (-3.1968725 51.4602121)
260702740,51.4615503,-3.1957669,3,,POINT (-3.1957669 51.4615503)
260702742,51.4633657,-3.1942779,1,,POINT (-3.1942779 51.4633657)
260702745,51.4606723,-3.1983307,1,,POINT (-3.1983307 51.4606723)
260702767,51.4596213,-3.1989587,1,,POINT (-3.1989587 51.4596213)
260702768,51.4593319,-3.1976031,3,,POINT (-3.1976031 51.4593319)
260702770,51.4586194,-3.1975603,1,,POINT (-3.1975603 51.4586194)
260702773,51.4603881,-3.1961171,3,,POINT (-3.1961171 51.4603881)
260702780,51.4604582,-3.1963637,3,,POINT (-3.1963637 51.4604582)
260702784,51.4598731,-3.1968612,3,,POINT (-3.1968612 51.4598731)
260702857,51.4629694,-3.1945961,3,,POINT (-3.1945961 51.4629694)
260702860,51.4629043,-3.1943539,3,,POINT (-3.1943539 51.4629043)
260702861,51.4655222,-3.1984437,3,,POINT (-3.1984437 51.4655222)
260702874,51.4625377,-3.1986754,3,,POINT (-3.1986754 51.4625377)
260702875,51.4625381,-3.1989985,1,,POINT (-3.1989985 51.4625381)
260702876,51.4625343,-3.1983603,1,,POINT (-3.1983603 51.4625343)
260702881,51.4643673,-3.2014011,1,turning_circle,POINT (-3.2014011 51.4643673)
260702884,51.4638156,-3.1998778,3,,POINT (-3.1998778 51.4638156)
260702906,51.466097,-3.2040358,1,,POINT (-3.2040358 51.466097)
260702912,51.4663718,-3.2011424,3,,POINT (-3.2011424 51.4663718)
260702933,51.4650924,-3.1970257,3,,POINT (-3.1970257 51.4650924)
260702937,51.4663249,-3.1962031,1,,POINT (-3.1962031 51.4663249)
260703040,51.466559,-3.2017216,3,,POINT (-3.2017216 51.466559)
260703046,51.4686778,-3.2041262,3,,POINT (-3.2041262 51.4686778)
260703050,51.4687448,-3.2043835,1,,POINT (-3.2043835 51.4687448)
260703075,51.4681971,-3.2055805,3,,POINT (-3.2055805 51.4681971)
260703272,51.4690353,-3.2119481,1,,POINT (-3.2119481 51.4690353)
260703397,51.4653883,-3.2125506,3,,POINT (-3.2125506 51.4653883)
260703408,51.465352,-3.2126359,1,,POINT (-3.2126359 51.465352)
260703422,51.4689477,-3.1944823,3,,POINT (-3.1944823 51.4689477)
260703423,51.468702,-3.1947788,3,,POINT (-3.1947788 51.468702)
260703424,51.4686738,-3.1951421,3,,POINT (-3.1951421 51.4686738)
260703429,51.4691248,-3.1960858,3,,POINT (-3.1960858 51.4691248)
260703431,51.4690176,-3.1962099,3,,POINT (-3.1962099 51.4690176)
260703432,51.4691006,-3.1963907,3,,POINT (-3.1963907 51.4691006)
260703437,51.4685902,-3.1961794,3,,POINT (-3.1961794 51.4685902)
260703440,51.4683129,-3.1968618,3,,POINT (-3.1968618 51.4683129)
260703445,51.4672725,-3.195586,3,,POINT (-3.195586 51.4672725)
260703447,51.4667783,-3.1947508,1,,POINT (-3.1947508 51.4667783)
260703449,51.4671101,-3.1952168,3,,POINT (-3.1952168 51.4671101)
260703455,51.4674657,-3.194652,3,,POINT (-3.194652 51.4674657)
260703459,51.4681755,-3.1946389,3,,POINT (-3.1946389 51.4681755)
260703463,51.4676346,-3.1945717,3,,POINT (-3.1945717 51.4676346)
260703467,51.4681972,-3.1968161,3,,POINT (-3.1968161 51.4681972)
260703479,51.4677814,-3.197453,3,,POINT (-3.197453 51.4677814)
260703480,51.4681775,-3.1970071,3,,POINT (-3.1970071 51.4681775)
260703482,51.4674847,-3.1967824,3,,POINT (-3.1967824 51.4674847)
260703560,51.4682818,-3.1970403,3,,POINT (-3.1970403 51.4682818)
260703563,51.4688859,-3.1979609,3,,POINT (-3.1979609 51.4688859)
260703574,51.4690815,-3.1971102,1,,POINT (-3.1971102 51.4690815)
260703593,51.4729435,-3.1997858,3,,POINT (-3.1997858 51.4729435)
260703603,51.4727378,-3.1995829,3,,POINT (-3.1995829 51.4727378)
260703629,51.4706438,-3.1948408,3,,POINT (-3.1948408 51.4706438)
260703631,51.4705209,-3.1947802,1,,POINT (-3.1947802 51.4705209)
260703762,51.4757815,-3.2021615,3,,POINT (-3.2021615 51.4757815)
260703872,51.4757572,-3.2010343,3,,POINT (-3.2010343 51.4757572)
260703945,51.4769327,-3.2022552,3,,POINT (-3.2022552 51.4769327)
260703949,51.4775782,-3.201602,3,,POINT (-3.201602 51.4775782)
260872308,51.5034405,-3.1921883,3,,POINT (-3.1921883 51.5034405)
263202682,51.4904108,-3.2024872,4,,POINT (-3.2024872 51.4904108)
263202686,51.4918708,-3.2029255,3,,POINT (-3.2029255 51.4918708)
263202749,51.4896585,-3.2026629,3,,POINT (-3.2026629 51.4896585)
263202750,51.4892801,-3.2008596,3,,POINT (-3.2008596 51.4892801)
263202812,51.4889121,-3.2011015,3,,POINT (-3.2011015 51.4889121)
263202838,51.4898554,-3.2004514,3,,POINT (-3.2004514 51.4898554)
263202857,51.4890937,-3.2020737,3,,POINT (-3.2020737 51.4890937)
263203080,51.4896596,-3.1989209,1,,POINT (-3.1989209 51.4896596)
263203243,51.4916166,-3.2038524,1,,POINT (-3.2038524 51.4916166)
263203246,51.4882844,-3.1991931,3,,POINT (-3.1991931 51.4882844)
263203382,51.4878017,-3.1983421,3,,POINT (-3.1983421 51.4878017)
263203387,51.4873154,-3.1974763,3,,POINT (-3.1974763 51.4873154)
263203423,51.4868268,-3.1966168,3,,POINT (-3.1966168 51.4868268)
263203807,51.4920465,-3.2043328,1,,POINT (-3.2043328 51.4920465)
263203931,51.4898596,-3.2026156,3,,POINT (-3.2026156 51.4898596)
263203934,51.4901099,-3.2037038,1,,POINT (-3.2037038 51.4901099)
263203989,51.4872873,-3.2105755,1,,POINT (-3.2105755 51.4872873)
263204030,51.4878831,-3.2105112,1,,POINT (-3.2105112 51.4878831)
263204075,51.4860164,-3.2075188,1,,POINT (-3.2075188 51.4860164)
263204077,51.4862816,-3.2057286,3,,POINT (-3.2057286 51.4862816)
263204165,51.4866067,-3.2073732,1,,POINT (-3.2073732 51.4866067)
263204166,51.4866471,-3.206908,3,,POINT (-3.206908 51.4866471)
263204168,51.4868004,-3.2061777,3,,POINT (-3.2061777 51.4868004)
263204206,51.4870156,-3.2073405,1,,POINT (-3.2073405 51.4870156)
263204379,51.4861273,-3.2108192,1,,POINT (-3.2108192 51.4861273)
263204404,51.4858674,-3.2103868,1,,POINT (-3.2103868 51.4858674)
263204405,51.4851917,-3.2105684,3,,POINT (-3.2105684 51.4851917)
263204431,51.4846726,-3.2108308,1,,POINT (-3.2108308 51.4846726)
263204478,51.4852371,-3.2136877,3,,POINT (-3.2136877 51.4852371)
263204515,51.4859567,-3.2136478,3,,POINT (-3.2136478 51.4859567)
263204602,51.4855257,-3.216766,3,,POINT (-3.216766 51.4855257)
263204650,51.4855535,-3.2149567,1,,POINT (-3.2149567 51.4855535)
263204914,51.4860628,-3.2123354,1,,POINT (-3.2123354 51.4860628)
263204931,51.4864559,-3.2115337,1,,POINT (-3.2115337 51.4864559)
263205153,51.4906142,-3.2172562,1,,POINT (-3.2172562 51.4906142)
263205215,51.4916685,-3.2174575,1,,POINT (-3.2174575 51.4916685)
263205608,51.4932905,-3.2232537,1,,POINT (-3.2232537 51.4932905)
263205612,51.4943224,-3.2239453,3,,POINT (-3.2239453 51.4943224)
263206330,51.4966773,-3.2207013,1,,POINT (-3.2207013 51.4966773)
263206626,51.4959129,-3.2199705,1,,POINT (-3.2199705 51.4959129)
263206627,51.4956877,-3.2195833,3,,POINT (-3.2195833 51.4956877)
263207128,51.4940063,-3.2275236,3,,POINT (-3.2275236 51.4940063)
263207211,51.495673,-3.2278881,1,,POINT (-3.2278881 51.495673)
263207246,51.4953771,-3.228857,1,,POINT (-3.228857 51.4953771)
263207251,51.4940569,-3.22862,3,,POINT (-3.22862 51.4940569)
263207329,51.4945298,-3.2292277,1,,POINT (-3.2292277 51.4945298)
263207474,51.4958217,-3.2336266,1,,POINT (-3.2336266 51.4958217)
263207720,51.4933772,-3.2347803,1,turning_circle,POINT (-3.2347803 51.4933772)
263207979,51.4945779,-3.237193,3,,POINT (-3.237193 51.4945779)
263207983,51.4940096,-3.2353089,1,,POINT (-3.2353089 51.4940096)
263208094,51.4975309,-3.2342097,3,,POINT (-3.2342097 51.4975309)
263208099,51.4987166,-3.2328978,3,,POINT (-3.2328978 51.4987166)
263208205,51.4976018,-3.2296239,3,,POINT (-3.2296239 51.4976018)
263208271,51.4983441,-3.2292231,3,,POINT (-3.2292231 51.4983441)
263208276,51.4997634,-3.2300979,3,,POINT (-3.2300979 51.4997634)
263208280,51.5004269,-3.2328628,1,,POINT (-3.2328628 51.5004269)
263208313,51.4981893,-3.2318089,3,,POINT (-3.2318089 51.4981893)
263208316,51.4989764,-3.2309576,3,,POINT (-3.2309576 51.4989764)
263208372,51.4995237,-3.2326994,3,,POINT (-3.2326994 51.4995237)
263208375,51.4991873,-3.2318445,1,,POINT (-3.2318445 51.4991873)
263208407,51.5001321,-3.2331214,1,,POINT (-3.2331214 51.5001321)
263208552,51.5012394,-3.2314924,3,,POINT (-3.2314924 51.5012394)
263208554,51.5011477,-3.2308832,3,,POINT (-3.2308832 51.5011477)
263208555,51.5013,-3.2304951,3,,POINT (-3.2304951 51.5013)
263208592,51.501669,-3.2328461,1,,POINT (-3.2328461 51.501669)
263208738,51.5025325,-3.2314701,3,,POINT (-3.2314701 51.5025325)
263208739,51.5022408,-3.2312314,3,,POINT (-3.2312314 51.5022408)
263208743,51.4998065,-3.2276545,3,,POINT (-3.2276545 51.4998065)
263208794,51.5035693,-3.2333584,1,,POINT (-3.2333584 51.5035693)
263208795,51.5030934,-3.2331527,3,,POINT (-3.2331527 51.5030934)
263208798,51.5024833,-3.2324035,3,,POINT (-3.2324035 51.5024833)
263208832,51.5026674,-3.233125,1,,POINT (-3.233125 51.5026674)
263208833,51.5030638,-3.2333061,3,,POINT (-3.2333061 51.5030638)
263208893,51.5019614,-3.2266756,3,,POINT (-3.2266756 51.5019614)
263208916,51.5023583,-3.2288429,1,,POINT (-3.2288429 51.5023583)
263208917,51.5016086,-3.2272718,3,,POINT (-3.2272718 51.5016086)
263210540,51.5023662,-3.2260883,3,mini_roundabout,POINT (-3.2260883 51.5023662)
263211040,51.5008014,-3.2140766,3,,POINT (-3.2140766 51.5008014)
263211045,51.5008837,-3.2117221,4,,POINT (-3.2117221 51.5008837)
263211046,51.5009832,-3.2116595,3,,POINT (-3.2116595 51.5009832)
263211054,51.499507,-3.2221752,3,,POINT (-3.2221752 51.499507)
263211056,51.4996429,-3.220935,3,,POINT (-3.220935 51.4996429)
263211061,51.500782,-3.2179411,3,,POINT (-3.2179411 51.500782)
263211063,51.501154,-3.2172925,3,,POINT (-3.2172925 51.501154)
263211065,51.5012742,-3.2164058,3,,POINT (-3.2164058 51.5012742)
263211067,51.5008757,-3.2144047,3,,POINT (-3.2144047 51.5008757)
263211208,51.501236,-3.2138328,3,,POINT (-3.2138328 51.501236)
263211215,51.5013009,-3.21414,3,,POINT (-3.21414 51.5013009)
263211507,51.5015703,-3.2141752,3,,POINT (-3.2141752 51.5015703)
263211508,51.501663,-3.2139374,3,,POINT (-3.2139374 51.501663)
263211510,51.5014212,-3.2135438,3,,POINT (-3.2135438 51.5014212)
263211511,51.5013106,-3.2136217,3,,POINT (-3.2136217 51.5013106)
263211512,51.5014246,-3.2142326,3,,POINT (-3.2142326 51.5014246)
263211542,51.5002572,-3.2085378,4,,POINT (-3.2085378 51.5002572)
263211543,51.5000352,-3.207578,3,,POINT (-3.207578 51.5000352)
263211545,51.4999378,-3.2076427,3,,POINT (-3.2076427 51.4999378)
263211546,51.5001587,-3.2085953,4,,POINT (-3.2085953 51.5001587)
263211620,51.5028712,-3.220527,3,,POINT (-3.220527 51.5028712)
263211622,51.502668,-3.2195375,4,,POINT (-3.2195375 51.502668)
263211625,51.5019747,-3.2160708,3,,POINT (-3.2160708 51.5019747)
263211626,51.5017661,-3.2150929,4,,POINT (-3.2150929 51.5017661)
263211696,51.5018641,-3.2161237,4,,POINT (-3.2161237 51.5018641)
263211698,51.5025641,-3.2195682,3,,POINT (-3.2195682 51.5025641)
263211699,51.5026656,-3.220535,3,,POINT (-3.220535 51.5026656)
263211847,51.5029611,-3.2208471,3,,POINT (-3.2208471 51.5029611)
263212026,51.5025193,-3.2245627,3,,POINT (-3.2245627 51.5025193)
263212032,51.5028351,-3.2210827,3,,POINT (-3.2210827 51.5028351)
263212420,51.5045171,-3.2190514,3,,POINT (-3.2190514 51.5045171)
263212426,51.5072139,-3.2160128,3,,POINT (-3.2160128 51.5072139)
263212429,51.5086632,-3.2148574,3,,POINT (-3.2148574 51.5086632)
263212431,51.5094455,-3.2143107,3,,POINT (-3.2143107 51.5094455)
263212433,51.5100567,-3.2126874,3,,POINT (-3.2126874 51.5100567)
263213589,51.5131295,-3.2202606,4,,POINT (-3.2202606 51.5131295)
263213599,51.5095778,-3.2092898,3,,POINT (-3.2092898 51.5095778)
263213600,51.5095421,-3.2082787,4,,POINT (-3.2082787 51.5095421)
263213601,51.5094979,-3.2071874,3,,POINT (-3.2071874 51.5094979)
263213602,51.5094859,-3.206172,3,,POINT (-3.206172 51.5094859)
263213605,51.508814,-3.2026286,3,,POINT (-3.2026286 51.508814)
263213818,51.503432,-3.2034694,4,,POINT (-3.2034694 51.503432)
263213823,51.5026239,-3.2044764,3,,POINT (-3.2044764 51.5026239)
263213830,51.5023677,-3.2026188,3,,POINT (-3.2026188 51.5023677)
263213832,51.5029009,-3.2017486,3,,POINT (-3.2017486 51.5029009)
263213835,51.5035458,-3.2002548,3,,POINT (-3.2002548 51.5035458)
263213888,51.5040146,-3.2007895,3,,POINT (-3.2007895 51.5040146)
263213915,51.4990689,-3.2044993,3,,POINT (-3.2044993 51.4990689)
263213917,51.4991821,-3.2044313,3,,POINT (-3.2044313 51.4991821)
263213918,51.4991867,-3.2042729,3,,POINT (-3.2042729 51.4991867)
263213945,51.4992558,-3.2037555,3,,POINT (-3.2037555 51.4992558)
263213946,51.4993948,-3.2035063,3,,POINT (-3.2035063 51.4993948)
263213949,51.5005492,-3.2021162,1,,POINT (-3.2021162 51.5005492)
263213997,51.5014249,-3.2054549,3,,POINT (-3.2054549 51.5014249)
263214308,51.5042906,-3.1998213,3,,POINT (-3.1998213 51.5042906)
263214309,51.5043542,-3.1996408,3,,POINT (-3.1996408 51.5043542)
263214312,51.5029885,-3.2029461,3,crossing,POINT (-3.2029461 51.5029885)
263214927,51.4995743,-3.2032335,3,,POINT (-3.2032335 51.4995743)
263214941,51.4998629,-3.2070655,4,,POINT (-3.2070655 51.4998629)
263215222,51.4995948,-3.2065809,3,,POINT (-3.2065809 51.4995948)
263215449,51.5015866,-3.2061553,4,,POINT (-3.2061553 51.5015866)
263215955,51.4993397,-3.1971957,1,turning_circle,POINT (-3.1971957 51.4993397)
263215957,51.4988188,-3.1955989,1,turning_circle,POINT (-3.1955989 51.4988188)
263215976,51.499077,-3.1963881,3,,POINT (-3.1963881 51.499077)
263216032,51.4995774,-3.195968,3,,POINT (-3.195968 51.4995774)
263216259,51.5002124,-3.197894,3,,POINT (-3.197894 51.5002124)
263216260,51.5010564,-3.1998557,3,,POINT (-3.1998557 51.5010564)
263216263,51.5025781,-3.2024007,3,,POINT (-3.2024007 51.5025781)
263216699,51.501556,-3.1992826,3,,POINT (-3.1992826 51.501556)
263216701,51.5020055,-3.1993959,3,,POINT (-3.1993959 51.5020055)
263216704,51.5030948,-3.197838,3,,POINT (-3.197838 51.5030948)
263216715,51.5022394,-3.1982966,1,turning_circle,POINT (-3.1982966 51.5022394)
263216716,51.5015726,-3.1980664,4,,POINT (-3.1980664 51.5015726)
263216718,51.5006891,-3.1974889,3,,POINT (-3.1974889 51.5006891)
263216771,51.5003416,-3.1963748,1,turning_circle,POINT (-3.1963748 51.5003416)
263216866,51.5018574,-3.1968666,1,,POINT (-3.1968666 51.5018574)
263216901,51.5027633,-3.200607,1,turning_circle,POINT (-3.200607 51.5027633)
263216903,51.5020403,-3.2017106,3,,POINT (-3.2017106 51.5020403)
263217016,51.5034689,-3.1988401,1,turning_circle,POINT (-3.1988401 51.5034689)
263217017,51.5040492,-3.199494,3,,POINT (-3.199494 51.5040492)
263217061,51.4980195,-3.1950464,3,,POINT (-3.1950464 51.4980195)
263217062,51.4988689,-3.1936089,3,,POINT (-3.1936089 51.4988689)
263217122,51.4968645,-3.1930058,1,,POINT (-3.1930058 51.4968645)
263217139,51.4976249,-3.1942654,3,,POINT (-3.1942654 51.4976249)
263217281,51.4973641,-3.1959893,3,,POINT (-3.1959893 51.4973641)
263217361,51.4969744,-3.1922449,3,,POINT (-3.1922449 51.4969744)
263217438,51.5001557,-3.1865602,3,,POINT (-3.1865602 51.5001557)
263217595,51.5004728,-3.1870775,3,,POINT (-3.1870775 51.5004728)
263217635,51.5006422,-3.1839884,3,,POINT (-3.1839884 51.5006422)
263217650,51.501117,-3.1881361,3,,POINT (-3.1881361 51.501117)
263217705,51.5012134,-3.183906,3,,POINT (-3.183906 51.5012134)
263217882,51.5020411,-3.1882065,3,,POINT (-3.1882065 51.5020411)
263217883,51.5019818,-3.1871568,3,,POINT (-3.1871568 51.5019818)
263217889,51.501789,-3.1838282,3,,POINT (-3.1838282 51.501789)
263218068,51.5037224,-3.1868828,1,,POINT (-3.1868828 51.5037224)
263218263,51.5028129,-3.1870231,3,,POINT (-3.1870231 51.5028129)
263218296,51.5026185,-3.1836988,3,,POINT (-3.1836988 51.5026185)
263218474,51.5032197,-3.1836093,3,,POINT (-3.1836093 51.5032197)
263218475,51.5034221,-3.1869305,4,,POINT (-3.1869305 51.5034221)
263218477,51.503553,-3.189036,3,,POINT (-3.189036 51.503553)
263218478,51.5036415,-3.190507,3,,POINT (-3.190507 51.5036415)
263218513,51.5023661,-3.1900799,3,,POINT (-3.1900799 51.5023661)
263219283,51.5034891,-3.1879876,3,,POINT (-3.1879876 51.5034891)
263219292,51.5030709,-3.1912212,3,,POINT (-3.1912212 51.5030709)
263219294,51.5039415,-3.1903406,1,,POINT (-3.1903406 51.5039415)
263219307,51.5037583,-3.1943575,3,,POINT (-3.1943575 51.5037583)
263219388,51.5036725,-3.1813176,1,turning_circle,POINT (-3.1813176 51.5036725)
263219389,51.5036291,-3.1807467,3,,POINT (-3.1807467 51.5036291)
263219391,51.5033317,-3.1795067,1,turning_circle,POINT (-3.1795067 51.5033317)
263219432,51.5039453,-3.1806412,3,,POINT (-3.1806412 51.5039453)
263219676,51.5057794,-3.1857037,2,,POINT (-3.1857037 51.5057794)
263219679,51.5055037,-3.1840337,2,,POINT (-3.1840337 51.5055037)
263219680,51.5054698,-3.1832639,3,,POINT (-3.1832639 51.5054698)
263219831,51.5053327,-3.1952181,1,,POINT (-3.1952181 51.5053327)
263219833,51.5040487,-3.1956845,3,,POINT (-3.1956845 51.5040487)
263219873,51.5052805,-3.1962029,1,,POINT (-3.1962029 51.5052805)
263219876,51.5043143,-3.1965831,3,,POINT (-3.1965831 51.5043143)
263220099,51.504821,-3.1849613,3,,POINT (-3.1849613 51.504821)
263220452,51.5032359,-3.1956914,1,,POINT (-3.1956914 51.5032359)
263221400,51.502584,-3.1945581,1,,POINT (-3.1945581 51.502584)
263221403,51.5037702,-3.1945403,3,,POINT (-3.1945403 51.5037702)
263221452,51.5022653,-3.1946285,1,,POINT (-3.1946285 51.5022653)
263221454,51.5028597,-3.1927179,3,,POINT (-3.1927179 51.5028597)
263221456,51.5033843,-3.1920032,3,,POINT (-3.1920032 51.5033843)
263221486,51.5020974,-3.1913688,1,,POINT (-3.1913688 51.5020974)
263221533,51.4987875,-3.1935058,3,,POINT (-3.1935058 51.4987875)
263221578,51.4982841,-3.1929937,3,,POINT (-3.1929937 51.4982841)
263221712,51.5012545,-3.1883545,3,,POINT (-3.1883545 51.5012545)
263221728,51.4999492,-3.1903847,3,,POINT (-3.1903847 51.4999492)
263221783,51.5003688,-3.191044,4,,POINT (-3.191044 51.5003688)
263221784,51.5007796,-3.191694,4,,POINT (-3.191694 51.5007796)
263221785,51.5011823,-3.192329,3,,POINT (-3.192329 51.5011823)
263221798,51.5010481,-3.1925551,3,,POINT (-3.1925551 51.5010481)
263221799,51.5006427,-3.1919117,4,,POINT (-3.1919117 51.5006427)
263221800,51.5002345,-3.1912625,4,,POINT (-3.1912625 51.5002345)
263221801,51.4998144,-3.1905969,3,,POINT (-3.1905969 51.4998144)
263221911,51.5020747,-3.1896339,3,,POINT (-3.1896339 51.5020747)
263221967,51.5024454,-3.1901985,3,,POINT (-3.1901985 51.5024454)
263222030,51.4998742,-3.1945437,3,,POINT (-3.1945437 51.4998742)
263222042,51.5001677,-3.194802,3,,POINT (-3.194802 51.5001677)
263222088,51.5016068,-3.1916134,3,,POINT (-3.1916134 51.5016068)
263222151,51.501223,-3.1937544,3,,POINT (-3.1937544 51.501223)
263222600,51.4887085,-3.1840071,3,,POINT (-3.1840071 51.4887085)
263222607,51.4885666,-3.1843121,3,,POINT (-3.1843121 51.4885666)
263222812,51.4896477,-3.1841501,1,,POINT (-3.1841501 51.4896477)
263222813,51.489961,-3.1834734,3,,POINT (-3.1834734 51.489961)
263222999,51.4922003,-3.187815,3,,POINT (-3.187815 51.4922003)
263223478,51.4857838,-3.1737054,3,,POINT (-3.1737054 51.4857838)
263223909,51.4853107,-3.1696804,3,,POINT (-3.1696804 51.4853107)
