u,v,key,osmid,highway,name,oneway,reversed,length,Inverse SP,Cost of return,Edge Betweenness,geometry,lanes,maxspeed,bridge,ref,access,tunnel,junction,Groups
122130829,122419697,0,13275886,residential,East Morris Street,False,False,101.56957569231297,101.56957569231297,1.739206684569023,0.0022460362250786,"LINESTRING (-97.322355 37.673288, -97.321201 37.673296)",,,,,,,,C
122130829,122487511,0,13275886,residential,East Morris Street,False,True,101.1344373786881,101.1344373786881,1.7226937578591486,0.0010476611748709,"LINESTRING (-97.322355 37.673288, -97.323504 37.673276)",,,,,,,,C
122130829,122130841,0,13235645,residential,South Pattie Street,False,False,177.31078625451715,177.31078625451715,1.7459971114989647,0.000156960329929,"LINESTRING (-97.322355 37.673288, -97.322361 37.671773, -97.322398 37.671699)",,,,,,,,C
122130841,122419708,0,501060407,tertiary,East Lincoln Street,False,False,108.3477096254109,108.3477096254109,1.7010800668619008,0.0172275038659016,"LINESTRING (-97.322398 37.671699, -97.321167 37.671706)",4,,,,,,,B
122130841,122480482,0,501060407,tertiary,East Lincoln Street,False,True,98.40163149352416,98.40163149352416,1.650787697869405,0.0162016326489107,"LINESTRING (-97.322398 37.671699, -97.323516 37.671693)",4,,,,,,,B
122130841,122130852,0,13235645,residential,South Pattie Street,False,False,203.29622212280205,203.29622212280205,1.8266535999163696,0.0040317232733455,"LINESTRING (-97.322398 37.671699, -97.322433 37.671629, -97.322436 37.669876)",,,,,,,,C
122130841,122130829,0,13235645,residential,South Pattie Street,False,True,177.31078625451715,177.31078625451715,1.7459971114989656,0.0013260642033845,"LINESTRING (-97.322398 37.671699, -97.322361 37.671773, -97.322355 37.673288)",,,,,,,,C
122130852,122258639,0,378380040,residential,East Bayley Street,False,False,114.25118516963462,114.25118516963462,1.820175908571656,0.0019146109657236,"LINESTRING (-97.322436 37.669876, -97.321138 37.669887)",,,,,,,,C
122130852,122258634,0,378380040,residential,East Bayley Street,False,True,113.98977435110469,113.98977435110469,1.8249439067978337,0.0029165858622395,"LINESTRING (-97.322436 37.669876, -97.323731 37.669863)",,,,,,,,C
122130852,122130857,0,13235645,residential,South Pattie Street,False,False,201.3743158907724,201.3743158907724,1.838096313777728,0.0037964643614343,"LINESTRING (-97.322436 37.669876, -97.3224355 37.6689345, -97.322435 37.668065)",,,,,,,,C
122130852,122130841,0,13235645,residential,South Pattie Street,False,True,203.29622212280205,203.29622212280205,1.826653599916371,0.001428041206263,"LINESTRING (-97.322436 37.669876, -97.322433 37.671629, -97.322398 37.671699)",,,,,,,,C
122130857,122130860,0,13235645,residential,South Pattie Street,False,False,202.93171498731232,202.93171498731232,1.7383290721033158,0.0033873942188336,"LINESTRING (-97.322435 37.668065, -97.322429 37.66624)",,,,,,,,C
122130857,122419714,0,13267642,residential,East Zimmerly Street,False,False,113.89975135845155,113.89975135845155,1.837886814326776,0.0006913953635327,"LINESTRING (-97.322435 37.668065, -97.321141 37.668074)",,,,,,,,C
122130857,122474688,0,13267642,residential,East Zimmerly Street,False,True,114.16722299736172,114.16722299736172,1.7306842793893225,6.987313160190328e-05,"LINESTRING (-97.322435 37.668065, -97.323732 37.668053)",,,,,,,,C
122130857,122130852,0,13235645,residential,South Pattie Street,False,True,201.3743158907724,201.3743158907724,1.8380963137777264,0.0016609032228074,"LINESTRING (-97.322435 37.668065, -97.3224355 37.6689345, -97.322436 37.669876)",,,,,,,,C
122130860,122130864,0,13235645,residential,South Pattie Street,False,False,202.0414671271596,202.0414671271596,1.8977346274401043,0.0037643604901578,"LINESTRING (-97.322429 37.66624, -97.322429 37.664423)",,,,,,,,C
122130860,122130857,0,13235645,residential,South Pattie Street,False,True,202.93171498731232,202.93171498731232,1.7383290721033176,0.0012628733255325,"LINESTRING (-97.322429 37.66624, -97.322435 37.668065)",,,,,,,,C
122130860,122355458,0,13253347,residential,East Boston Street,False,False,113.90162993752104,113.90162993752104,1.7318227675884548,0.0002459359912723,"LINESTRING (-97.322429 37.66624, -97.321135 37.666248)",,,,,,,,C
122130860,122355456,0,13253347,residential,East Boston Street,False,True,114.25289999092544,114.25289999092544,1.7732964339239194,0.0006140410130587,"LINESTRING (-97.322429 37.66624, -97.323727 37.666233)",,,,,,,,C
122130864,122130860,0,13235645,residential,South Pattie Street,False,True,202.0414671271596,202.0414671271596,1.897734627440104,0.0015758497538824,"LINESTRING (-97.322429 37.664423, -97.322429 37.66624)",,,,,,,,C
122130864,11593997297,0,500927886,tertiary,East Harry Street,False,True,80.52409731211297,80.52409731211297,1.9559998077512968,0.0220058237294093,"LINESTRING (-97.322429 37.664423, -97.3233438 37.664419)",,40 mph,,,,,,B
122130864,122419723,0,"[13235645, 13278127]",residential,"['South Pattie Street', 'East Osie Street']",False,False,312.2863072326181,312.28630723261807,1.5570033424232173,0.0019778018435757,"LINESTRING (-97.322429 37.664423, -97.322415 37.662719, -97.32238 37.662624, -97.322248 37.662598, -97.3217835 37.6626029, -97.321114 37.66261)",,,,,,,,C
122130864,122196445,0,500927886,tertiary,East Harry Street,False,False,114.3419248444096,114.3419248444096,1.4790569752879352,0.014937887725063,"LINESTRING (-97.322429 37.664423, -97.3217982 37.6644249, -97.32113 37.664427)",,40 mph,,,,,,B
122131445,122216397,0,13243614,residential,Jefferson Street,False,False,45.47955509127496,45.47955509127496,1.5085501371369414,0.0015876163311376,"LINESTRING (-97.345792 37.702099, -97.345795 37.702508)",,,,,,,,C
122131445,122216395,0,13243614,residential,Jefferson Street,False,True,96.51877616300824,96.51877616300824,1.5101955011755863,0.0019332050631146,"LINESTRING (-97.345792 37.702099, -97.345786 37.701231)",,,,,,,,C
122131445,122131456,0,13235685,residential,Pippin Court,False,False,128.34153334946015,128.34153334946015,1.2457453062904138,0.0002694691457828,"LINESTRING (-97.345792 37.702099, -97.34628 37.702117, -97.34725 37.702099)",,,,,,,,C
122131456,122131445,0,13235685,residential,Pippin Court,False,True,128.34153334946015,128.34153334946015,1.2457453062904136,0.0002694691457828,"LINESTRING (-97.34725 37.702099, -97.34628 37.702117, -97.345792 37.702099)",,,,,,,,C
122132227,122132265,0,"[444993704, 121728963, 444993702]",motorway_link,,True,False,408.9521200257535,1641.3059916036827,15.8808175334921,0.0024151262982275,"LINESTRING (-97.3162262 37.6970276, -97.316307 37.6975613, -97.3163216 37.697703, -97.3163333 37.6978174, -97.3163395 37.6980341, -97.3163176 37.6982632, -97.3163042 37.6983993, -97.3162646 37.6985593, -97.3158821 37.6995221, -97.3157855 37.6997789, -97.3157507 37.6999179, -97.3157453 37.6999529, -97.3157506 37.7000993, -97.3157567 37.7001752, -97.3157755 37.7002532, -97.3158465 37.7004466, -97.3159062 37.7006201)","['2', '1']",,yes,,,,,A
122132227,122132295,0,1190314651,motorway,,True,False,759.4778018596529,2820.4571518235407,23.704305575442103,0.0187977608639282,"LINESTRING (-97.3162262 37.6970276, -97.3165358 37.6979674, -97.316782 37.6987945, -97.3172377 37.7002895, -97.3174484 37.7009339, -97.317803 37.7020795, -97.3183031 37.7036569)",3,60 mph,yes,I 135;US 81;KS 15,,,,A
122132265,660386739,0,444993696,motorway_link,,True,False,24.911455498447296,595.3811781508466,8.408759596213907,0.0014528091250532,"LINESTRING (-97.3159062 37.7006201, -97.3159693 37.7008385)",,,,,,,,A
122132265,122197329,0,51704958,tertiary,East 9th Street North,True,False,183.07243844350413,781.6562369585415,10.264008198870634,0.0322686759913159,"LINESTRING (-97.3159062 37.7006201, -97.3155535 37.7006493, -97.3152075 37.7007002, -97.314832 37.7007511, -97.3144082 37.7008021, -97.3139951 37.7008127, -97.313854 37.700856)",2,,,,,,,B
122132295,122158589,0,1190118765,motorway,,True,False,77.37848386382063,2208.519101094198,19.87004130527024,0.022539314531505,"LINESTRING (-97.3183031 37.7036569, -97.3185287 37.7043295)",4,60 mph,yes,I 135;US 81;KS 15,,,,A
122132387,122478278,0,13273682,other,East Dewey,False,True,46.85871336354583,46.85871336354583,1.946875743032723,0.003338947879147,"LINESTRING (-97.3264326 37.6799494, -97.326965 37.679943)",,,,,,,,C
122132387,4424542672,0,1159963730,motorway_link,,True,False,13.924215586132751,17.707521817794287,3.4106816757776723,0.0014392267179747,"LINESTRING (-97.3264326 37.6799494, -97.3262788 37.67992)",1,,,,,,,A
122132387,122168974,0,314473465,primary,South Washington Street,True,False,256.8453600066968,286.8898187539479,5.407321893325434,0.0302077817750244,"LINESTRING (-97.3264326 37.6799494, -97.3264942 37.6792573, -97.3264956 37.6790127, -97.3264738 37.6781503, -97.3264461 37.6776419)",,,,,,,,B
122132390,122132448,0,13235750,motorway_link,,True,False,258.16868234904746,2053.458018642376,16.102963846771438,0.001281975855274,"LINESTRING (-97.3258551 37.67989, -97.325406 37.679886, -97.325138 37.679834, -97.325081 37.679798, -97.324941 37.67971, -97.324834 37.679543, -97.324806 37.679388, -97.324827 37.67929, -97.324883 37.679183, -97.324943 37.679116, -97.325179 37.678985, -97.325216 37.678977, -97.325454 37.678926, -97.3260262 37.6788953)",1,,,,,,,A
122132448,122146912,0,1191737983,motorway,Vietnam Veterans Memorial Highway,True,False,354.3402336165456,1957.286467374878,16.209846109938724,0.0103787022046353,"LINESTRING (-97.3260262 37.6788953, -97.3300522 37.6789377)",4,60 mph,yes,US 54;US 400,,,,A
122133345,122332200,0,13251656,residential,Dayton Street,False,True,159.5618045587403,159.5618045587403,1.9412339650176824,0.0088509356244747,"LINESTRING (-97.352923 37.6753695, -97.35111 37.675374)",,,,,,,,C
122133345,122332206,0,13251656,residential,Dayton Street,False,False,173.65031969184076,173.65031969184076,1.9261606585944029,0.0062512483830035,"LINESTRING (-97.352923 37.6753695, -97.3535477 37.675364, -97.353886 37.675361, -97.354896 37.675355)",,,,,,,,C
122133345,122214365,0,13277177,tertiary,South Seneca Street,True,False,44.89476254186592,410.8090186679106,10.616804548676102,0.0581300148680145,"LINESTRING (-97.352923 37.6753695, -97.352875 37.6756528, -97.3528729 37.6757707)",2,,,,,,,B
122133345,122362438,0,751586053,tertiary,South Seneca Street,False,False,117.5952571524085,117.5952571524085,1.8522936502354648,0.0296208329429299,"LINESTRING (-97.352923 37.6753695, -97.3529192 37.6750801, -97.3529161 37.6748423, -97.352909 37.674312)",4,,,,,,,B
122133349,122133345,0,1331112706,tertiary,South Seneca Street,True,False,43.12439123696089,412.5793899728156,10.638664471759103,0.0450727457743824,"LINESTRING (-97.3530075 37.6757504, -97.3529917 37.6755966, -97.352923 37.6753695)",2,,,,,,,B
122133384,122133349,0,13235839,motorway_link,,True,False,96.71619023314128,3558.3441595465865,28.078698853187767,0.0004452414726815,"LINESTRING (-97.353917 37.676109, -97.353542 37.676068, -97.353474 37.676064, -97.353369 37.676046, -97.3533334 37.6760341, -97.353261 37.67601, -97.353179 37.675967, -97.3531151 37.6759194, -97.353101 37.675909, -97.3530525 37.6758467, -97.3530075 37.6757504)",1,,,,,,,A
122133384,7026197761,0,13243415,motorway_link,,True,False,77.6838995156516,3453.745286764242,24.550670729809674,0.0038892895820032,"LINESTRING (-97.353917 37.676109, -97.353683 37.676105, -97.3533589 37.6761324, -97.3530989 37.6761522, -97.3530377 37.6761569)",3,,,,,,,A
122133402,122133384,0,397039698,motorway_link,,True,False,335.4414292784225,3195.9877570014705,24.37917243860775,0.0043345310546848,"LINESTRING (-97.3576908 37.6764133, -97.3568726 37.6764274, -97.3563448 37.6764253, -97.3558589 37.6763914, -97.355305 37.676295, -97.3545219 37.6761608, -97.354225 37.6761239, -97.353917 37.676109)",1,,,,,,,A
122133402,122203477,0,"[40916938, 1136377386, 40916939]",motorway,Vietnam Veterans Memorial Highway,True,False,802.7715535092512,5287.062429238066,27.29023797502872,0.0020720797280032,"LINESTRING (-97.3576908 37.6764133, -97.356187 37.676554, -97.3536295 37.6768208, -97.352002 37.676974, -97.3496801 37.6772075, -97.3493529 37.677249, -97.3489474 37.6773251, -97.3486554 37.6773798)",3,60 mph,yes,US 54;US 400,,,,A
122133412,122214394,0,397039645,secondary,West Kellogg Drive,True,False,88.8303112425584,1187.159457914662,8.77676624166274,0.0380929864662571,"LINESTRING (-97.3522684 37.6762448, -97.351851 37.676295, -97.351294 37.676442)",,,,,,,,B
122133526,122174435,0,13236146,secondary,West Kellogg Drive,True,False,44.822985389202586,1314.5513040193202,15.26163117706188,0.0264054341249625,"LINESTRING (-97.3523754 37.6774166, -97.352879 37.6773564)",,,,,,,,B
122133526,122133412,0,13235843,secondary_link,,True,False,175.90983241694343,1100.0799367402772,8.731895387644947,0.0006620515535876,"LINESTRING (-97.3523754 37.6774166, -97.352625 37.677326, -97.352676 37.677297, -97.352726 37.677246, -97.352758 37.677184, -97.352778 37.677104, -97.352776 37.677041, -97.35277 37.6769, -97.352743 37.676497, -97.352724 37.67644, -97.352697 37.676399, -97.352655 37.676355, -97.352607 37.676321, -97.352557 37.676293, -97.352497 37.676274, -97.3522684 37.6762448)",,,,,,,,B
122133526,122136762,0,115440834,secondary_link,,True,False,86.37424300048373,1374.897984035442,13.50562134319155,0.0014085028773639,"LINESTRING (-97.3523754 37.6774166, -97.352642 37.677442, -97.352703 37.677454, -97.35278 37.677492, -97.352808 37.677513, -97.352854 37.677577, -97.3529051 37.6779131)",,,,,,,,B
122134878,122152859,0,1134763466,motorway,Vietnam Veterans Memorial Highway,True,False,140.37470145249685,1615.4835879145232,20.559270996210007,0.0167417330715633,"LINESTRING (-97.302658 37.679456, -97.304253 37.679443)",4,60 mph,,US 54;US 400,,,,A
122134888,122134878,0,397039678,motorway_link,,True,False,309.50498199687377,1446.3533073701465,20.455330327421528,0.0167417330715633,"LINESTRING (-97.2992863 37.6801977, -97.3013977 37.6796013, -97.301838 37.679527, -97.302658 37.679456)",1,,,,,,,A
122134896,1304326786,0,94650507,secondary,South Hillside Street,True,False,40.45415368938493,1245.0193201518437,17.83233669392468,0.026466954439377,"LINESTRING (-97.2989626 37.6805933, -97.2989588 37.6802295)",,,,,,,,B
122134896,122134888,0,94650518,motorway_link,,True,False,53.78000454557353,1702.0782848214467,20.764619809146232,0.00779426793368,"LINESTRING (-97.2989626 37.6805933, -97.2990825 37.6803583, -97.2991628 37.6802707, -97.2992863 37.6801977)",1,,,,,,,A
122135516,122175815,0,1192236793,motorway,,True,False,138.70716282619713,2111.923352417889,21.92084193776531,0.0056062656297552,"LINESTRING (-97.3122252 37.667208, -97.3122345 37.6684554)",4,60 mph,,,,,,A
122136578,122311228,0,13250452,residential,North Edwards,False,False,292.4059884009498,292.4059884009498,1.4729679829718794,0.0002425222312045,"LINESTRING (-97.3739298 37.6966844, -97.3739638 37.699078, -97.3739672 37.6993139)",,,,,,,,C
122136578,122315284,0,13251060,residential,West Elm Street,False,False,175.44918617262718,175.44918617262718,1.609313284025887,0.0020290808777866,"LINESTRING (-97.3739298 37.6966844, -97.3742565 37.6966847, -97.374668 37.696685, -97.3759239 37.696686)",,,,,,,,C
122136578,6258289123,0,668295635,other,,False,False,144.42364759796538,144.42364759796538,1.7037429974369107,0.0004084890770572,"LINESTRING (-97.3739298 37.6966844, -97.3738619 37.6966852, -97.3733419 37.6966914, -97.3733094 37.696791, -97.3732021 37.6970244, -97.3730224 37.6971878, -97.3727601 37.6973538)",,,,,,,,C
122136638,1396707048,0,37921925,motorway_link,,True,False,33.87698054906596,3939.1935891474272,21.47240138564628,0.0002057698355802,"LINESTRING (-97.314117 37.6643975, -97.3141092 37.6640929)",,,,,,,,A
122136638,1396707069,0,1214946429,tertiary,East Harry Street,True,False,7.138928627004391,18.752192051657914,3.3945518785267845,0.0172484222254665,"LINESTRING (-97.314117 37.6643975, -97.3140359 37.6643981)",,40 mph,,,,,,B
122136698,122535842,0,"[1190374668, 37921926]",motorway,,True,False,976.5518407097758,2981.079767105727,21.60516085189182,0.0020366347298517,"LINESTRING (-97.3127737 37.6613462, -97.3127584 37.6598661, -97.312743 37.6583859, -97.3127051 37.6577116, -97.312683 37.6574542, -97.3126241 37.6569577, -97.3125601 37.6565879, -97.3124671 37.6560996, -97.3123379 37.6555467, -97.311966 37.6543311, -97.311437 37.652673)",3,60 mph,,I 135;US 81;KS 15,,,,A
122136762,7026197758,0,13257129,residential,West University Street,False,True,11.159407611873393,11.159407611873393,2.0961151509417184,0.0083963971030977,"LINESTRING (-97.3529051 37.6779131, -97.3530319 37.6779125)",,,,,,,,C
122136762,122380168,0,13257129,residential,West University Street,False,False,155.430242417619,155.430242417619,1.996574198267327,0.0031806075185523,"LINESTRING (-97.3529051 37.6779131, -97.3522387 37.6779166, -97.351791 37.677919, -97.351139 37.677919)",,,,,,,,C
122136762,122543576,0,751586048,tertiary,South Seneca Street,True,False,146.20471282264555,457.6322685653187,4.980517617836412,0.019149014984954,"LINESTRING (-97.3529051 37.6779131, -97.3529061 37.6780052, -97.3529112 37.6784774, -97.3529154 37.6788588, -97.3529194 37.6792279)",2,,,,,,,B
122136801,122133526,0,13236146,secondary,West Kellogg Drive,True,False,212.6285862541036,1063.361182903117,8.752464970951454,0.0284759885559141,"LINESTRING (-97.349981 37.677672, -97.350935 37.67757, -97.3523754 37.6774166)",,,,,,,,B
122136809,122190347,0,1331113566,tertiary,South Sycamore Street,False,False,114.21048087532316,114.21048087532316,1.717564297732734,0.0022950636303086,"LINESTRING (-97.346896 37.678336, -97.3468883 37.6773089)",,,,,,,,B
122136809,122136801,0,13236146,secondary,West Kellogg Drive,True,False,281.3596928192812,994.6300763379394,9.069669058102182,0.0206429344972076,"LINESTRING (-97.346896 37.678336, -97.349512 37.677773, -97.349981 37.677672)",,,,,,,,B
122136809,122190319,0,13241543,tertiary,South Sycamore Street,False,True,246.922781027235,246.9227810272349,1.7045480336577272,0.035786446791465,"LINESTRING (-97.346896 37.678336, -97.3469021 37.6790494, -97.346904 37.679273, -97.3469065 37.6799559, -97.3469073 37.6801692, -97.3469087 37.6805566)",,,,,,,,B
122137459,122214099,0,13243387,secondary,West Kellogg Drive,True,False,47.2727284835018,699.1854283033116,15.3286185133725,0.0032084986646387,"LINESTRING (-97.3730403 37.675645, -97.373574 37.675597)",,,,,,,,B
122137459,122137471,0,13236218,tertiary_link,,True,False,57.79355340726568,845.2601228357747,15.728910249588122,0.0023850561563531,"LINESTRING (-97.3730403 37.675645, -97.3733481 37.6756682, -97.3734181 37.6756888, -97.3734833 37.6757274, -97.373536 37.675777, -97.373593 37.675851)",,,,,,,,B
122137471,122453663,0,115440905,tertiary,South Southwest Boulevard,True,False,66.18317596873331,394.2059036458277,8.956068968907168,0.0031041247663934,"LINESTRING (-97.373593 37.675851, -97.373615 37.67619, -97.373677 37.676441)",,,,,,,,B
122138233,122138249,0,1161684555,tertiary,East Lincoln Street,True,False,80.47189767775586,479.1364916797994,9.51648141104831,0.0419340476081526,"LINESTRING (-97.3119227 37.6717472, -97.3110089 37.6717714)",4,,,,,,,B
122138233,122138253,0,125848738,motorway_link,,True,False,108.07866488823636,4656.1960806545285,28.276805109815086,0.0011092541224784,"LINESTRING (-97.3119227 37.6717472, -97.3116524 37.6717264, -97.3115266 37.6717049, -97.3113982 37.6716741, -97.3112802 37.6716196, -97.3112089 37.6715601, -97.3111298 37.6714821, -97.3110857 37.6713876, -97.3110467 37.6712326)",,,,,,,,A
