osmid,y,x,street_count,highway,ref,junction,geometry
69169362,33.728459,-84.366266,4,,,,POINT (-84.366266 33.728459)
69170400,33.7705842,-84.4048999,4,,,,POINT (-84.4048999 33.7705842)
69170946,33.7698505,-84.3831806,3,,,,POINT (-84.3831806 33.7698505)
69170953,33.7712859,-84.3830776,3,,,,POINT (-84.3830776 33.7712859)
69171444,33.7538942,-84.4028167,4,traffic_signals,,,POINT (-84.4028167 33.7538942)
69171449,33.753894,-84.404454,3,,,,POINT (-84.404454 33.753894)
69171453,33.753931,-84.406549,4,,,,POINT (-84.406549 33.753931)
69171456,33.753334,-84.412788,3,,,,POINT (-84.412788 33.753334)
69171460,33.753335,-84.4136,4,,,,POINT (-84.4136 33.753335)
69171463,33.753336,-84.414377,3,,,,POINT (-84.414377 33.753336)
69171468,33.753437,-84.414378,3,,,,POINT (-84.414378 33.753437)
69171469,33.753468,-84.417546,3,,,,POINT (-84.417546 33.753468)
69171473,33.7489226,-84.3893423,4,traffic_signals,,,POINT (-84.3893423 33.7489226)
69171476,33.7496472,-84.3906628,4,traffic_signals,,,POINT (-84.3906628 33.7496472)
69171479,33.7502973,-84.3918538,4,,,,POINT (-84.3918538 33.7502973)
69171487,33.7513057,-84.3936945,4,,,,POINT (-84.3936945 33.7513057)
69171495,33.7516591,-84.394329,4,,,,POINT (-84.394329 33.7516591)
69171513,33.7523901,-84.3956705,4,traffic_signals,,,POINT (-84.3956705 33.7523901)
69171523,33.753622,-84.397979,3,,,,POINT (-84.397979 33.753622)
69171544,33.7538422,-84.3995612,4,traffic_signals,,,POINT (-84.3995612 33.7538422)
69172073,33.757096,-84.382228,4,traffic_signals,,,POINT (-84.382228 33.757096)
69172074,33.7583802,-84.3822079,4,traffic_signals,,,POINT (-84.3822079 33.7583802)
69172080,33.7621939,-84.3821152,4,traffic_signals,,,POINT (-84.3821152 33.7621939)
69172091,33.7641966,-84.3820698,4,traffic_signals,,,POINT (-84.3820698 33.7641966)
69172092,33.765551,-84.382049,3,traffic_signals,,,POINT (-84.382049 33.765551)
69172097,33.767509,-84.382019,4,traffic_signals,,,POINT (-84.382019 33.767509)
69172101,33.767878,-84.382012,3,,,,POINT (-84.382012 33.767878)
69172103,33.7686584,-84.3819941,4,,,,POINT (-84.3819941 33.7686584)
69172104,33.7698721,-84.3819301,3,,,,POINT (-84.3819301 33.7698721)
69172106,33.7712811,-84.381893,4,traffic_signals,,,POINT (-84.381893 33.7712811)
69172112,33.772501,-84.3817824,4,traffic_signals,,yes,POINT (-84.3817824 33.772501)
69172563,33.7524269,-84.3927875,4,traffic_signals,,,POINT (-84.3927875 33.7524269)
69172566,33.7528081,-84.3934536,3,,,,POINT (-84.3934536 33.7528081)
69172569,33.753536,-84.3947703,3,traffic_signals,,,POINT (-84.3947703 33.753536)
69172593,33.7545479,-84.3986011,4,traffic_signals,,,POINT (-84.3986011 33.7545479)
69172611,33.754603,-84.4028054,4,traffic_signals,,,POINT (-84.4028054 33.754603)
69172616,33.7546448,-84.4054821,4,,,,POINT (-84.4054821 33.7546448)
69172620,33.7546176,-84.4065347,4,,,,POINT (-84.4065347 33.7546176)
69172626,33.7546996,-84.4076563,4,,,,POINT (-84.4076563 33.7546996)
69172628,33.754702,-84.407864,3,,,,POINT (-84.407864 33.754702)
69172631,33.7546925,-84.4100807,3,traffic_signals,,,POINT (-84.4100807 33.7546925)
69172632,33.75469,-84.411794,3,,,,POINT (-84.411794 33.75469)
69172635,33.754695,-84.412771,4,traffic_signals,,,POINT (-84.412771 33.754695)
69172642,33.754704,-84.414373,3,,,,POINT (-84.414373 33.754704)
69172654,33.7547129,-84.417541,4,traffic_signals,,,POINT (-84.417541 33.7547129)
69172658,33.754733,-84.41869,3,,,,POINT (-84.41869 33.754733)
69172661,33.754747,-84.41987,3,,,,POINT (-84.41987 33.754747)
69172663,33.754767,-84.420406,3,,,,POINT (-84.420406 33.754767)
69172666,33.7547938,-84.421317,3,,,,POINT (-84.421317 33.7547938)
69172695,33.754417,-84.423891,3,,,,POINT (-84.423891 33.754417)
69172702,33.754146,-84.424445,3,,,,POINT (-84.424445 33.754146)
69172723,33.753492,-84.426549,3,,,,POINT (-84.426549 33.753492)
69172726,33.753484,-84.428123,4,,,,POINT (-84.428123 33.753484)
69172733,33.753522,-84.428765,3,,,,POINT (-84.428765 33.753522)
69172735,33.753586,-84.429777,3,,,,POINT (-84.429777 33.753586)
69172738,33.753731,-84.43206,4,,,,POINT (-84.43206 33.753731)
69173313,33.734552,-84.403801,3,,,,POINT (-84.403801 33.734552)
69173321,33.731916,-84.40383,4,,,,POINT (-84.40383 33.731916)
69173324,33.731132,-84.403883,3,,,,POINT (-84.403883 33.731132)
69173337,33.729329,-84.404004,3,,,,POINT (-84.404004 33.729329)
69173343,33.726907,-84.403989,4,,,,POINT (-84.403989 33.726907)
69173353,33.725705,-84.403982,4,,,,POINT (-84.403982 33.725705)
69173360,33.722847,-84.404006,4,,,,POINT (-84.404006 33.722847)
69173362,33.72215,-84.404021,3,,,,POINT (-84.404021 33.72215)
69173403,33.77245,-84.35734,3,,,,POINT (-84.35734 33.77245)
69173406,33.772437,-84.353682,3,,,,POINT (-84.353682 33.772437)
69173408,33.772436,-84.353488,3,,,,POINT (-84.353488 33.772436)
69173411,33.77243,-84.352516,4,,,,POINT (-84.352516 33.77243)
69173414,33.772432,-84.350754,4,,,,POINT (-84.350754 33.772432)
69173418,33.7724433,-84.3489896,3,,,,POINT (-84.3489896 33.7724433)
69174243,33.769305,-84.367726,4,,,,POINT (-84.367726 33.769305)
69174865,33.7536,-84.419871,3,,,,POINT (-84.419871 33.7536)
69174869,33.752483,-84.419871,3,,,,POINT (-84.419871 33.752483)
69175018,33.778675,-84.404186,3,,,,POINT (-84.404186 33.778675)
69175030,33.77455,-84.406219,3,,,,POINT (-84.406219 33.77455)
69175406,33.75084,-84.415275,3,,,,POINT (-84.415275 33.75084)
69175509,33.749255,-84.415252,3,,,,POINT (-84.415252 33.749255)
69178106,33.76005,-84.404268,3,,,,POINT (-84.404268 33.76005)
69178110,33.760043,-84.404716,3,,,,POINT (-84.404716 33.760043)
69178113,33.760046,-84.405331,4,,,,POINT (-84.405331 33.760046)
69178118,33.760056,-84.40639,4,,,,POINT (-84.40639 33.760056)
69178120,33.760063,-84.40723,3,,,,POINT (-84.40723 33.760063)
69178121,33.760073,-84.407788,4,,,,POINT (-84.407788 33.760073)
69178124,33.760086,-84.408873,4,,,,POINT (-84.408873 33.760086)
69178127,33.760091,-84.409916,3,,,,POINT (-84.409916 33.760091)
69178136,33.759807,-84.412656,3,,,,POINT (-84.412656 33.759807)
69178140,33.759834,-84.414654,3,,,,POINT (-84.414654 33.759834)
69178145,33.759761,-84.415649,3,,,,POINT (-84.415649 33.759761)
69178156,33.7597725,-84.4175145,3,,,,POINT (-84.4175145 33.7597725)
69178163,33.759908,-84.411313,3,,,,POINT (-84.411313 33.759908)
69178168,33.759916,-84.412655,3,,,,POINT (-84.412655 33.759916)
69178579,33.786329,-84.4278573,5,traffic_signals,,,POINT (-84.4278573 33.786329)
69178616,33.719044,-84.378756,3,,,,POINT (-84.378756 33.719044)
69178618,33.718994,-84.37671,4,,,,POINT (-84.37671 33.718994)
69178815,33.759468,-84.366256,3,,,,POINT (-84.366256 33.759468)
69178819,33.7613312,-84.3662901,3,,,,POINT (-84.3662901 33.7613312)
69179068,33.761394,-84.377875,3,,,,POINT (-84.377875 33.761394)
69179393,33.790046,-84.379355,3,,,,POINT (-84.379355 33.790046)
69179451,33.792008,-84.377447,4,,,,POINT (-84.377447 33.792008)
69180224,33.731935,-84.402585,3,,,,POINT (-84.402585 33.731935)
69181490,33.736751,-84.423381,3,,,,POINT (-84.423381 33.736751)
69181493,33.736745,-84.424838,1,,,,POINT (-84.424838 33.736745)
69182271,33.7815172,-84.4013059,3,,,,POINT (-84.4013059 33.7815172)
69182273,33.782204,-84.401315,3,,,,POINT (-84.401315 33.782204)
69182275,33.782869,-84.401325,4,,,,POINT (-84.401325 33.782869)
69182277,33.78364,-84.401337,3,,,,POINT (-84.401337 33.78364)
69182280,33.784504,-84.401354,3,,,,POINT (-84.401354 33.784504)
69182865,33.7630213,-84.3579233,3,,,,POINT (-84.3579233 33.7630213)
69182892,33.7638229,-84.3590247,3,,,,POINT (-84.3590247 33.7638229)
69182898,33.7561434,-84.3547282,3,,,,POINT (-84.3547282 33.7561434)
69182905,33.756608,-84.355508,4,traffic_signals,,,POINT (-84.355508 33.756608)
69182915,33.758314,-84.356456,4,,,,POINT (-84.356456 33.758314)
69182923,33.759756,-84.357776,3,,,,POINT (-84.357776 33.759756)
69182924,33.75987,-84.357864,3,,,,POINT (-84.357864 33.75987)
69182943,33.7615246,-84.3580305,3,traffic_signals,,,POINT (-84.3580305 33.7615246)
69182945,33.762483,-84.357973,3,,,,POINT (-84.357973 33.762483)
69182953,33.762949,-84.358053,3,,,,POINT (-84.358053 33.762949)
69184211,33.756438,-84.412746,4,,,,POINT (-84.412746 33.756438)
69184213,33.7581022,-84.4127033,3,,,,POINT (-84.4127033 33.7581022)
69184215,33.759141,-84.412671,3,,,,POINT (-84.412671 33.759141)
69184216,33.760458,-84.412648,3,,,,POINT (-84.412648 33.760458)
69184220,33.76118,-84.412638,3,,,,POINT (-84.412638 33.76118)
69184225,33.761857,-84.412629,3,,,,POINT (-84.412629 33.761857)
69184227,33.762552,-84.41262,3,,,,POINT (-84.41262 33.762552)
69184228,33.763443,-84.412607,4,,,,POINT (-84.412607 33.763443)
69184229,33.764249,-84.412601,3,,,,POINT (-84.412601 33.764249)
69184233,33.764945,-84.412595,3,,,,POINT (-84.412595 33.764945)
69184235,33.766389,-84.412585,4,,,,POINT (-84.412585 33.766389)
69184237,33.767329,-84.41259,4,,,,POINT (-84.41259 33.767329)
69184239,33.768209,-84.412588,4,,,,POINT (-84.412588 33.768209)
69184242,33.769136,-84.412585,3,,,,POINT (-84.412585 33.769136)
69184243,33.770069,-84.412581,4,,,,POINT (-84.412581 33.770069)
69184245,33.770707,-84.412579,3,,,,POINT (-84.412579 33.770707)
69184248,33.771327,-84.412577,3,,,,POINT (-84.412577 33.771327)
69184254,33.771326,-84.412446,3,,,,POINT (-84.412446 33.771326)
69184256,33.772164,-84.4124391,3,,,,POINT (-84.4124391 33.772164)
69184258,33.7730619,-84.4124229,4,,,,POINT (-84.4124229 33.7730619)
69184261,33.7740871,-84.4124232,3,,,,POINT (-84.4124232 33.7740871)
69184265,33.775135,-84.4124145,3,,,,POINT (-84.4124145 33.775135)
69184268,33.77616,-84.412406,3,,,,POINT (-84.412406 33.77616)
69185223,33.735352,-84.366724,3,,,,POINT (-84.366724 33.735352)
69185233,33.733688,-84.364894,4,stop,,,POINT (-84.364894 33.733688)
69185235,33.7329955,-84.3648326,3,,,,POINT (-84.3648326 33.7329955)
69185236,33.7321,-84.364745,4,,,,POINT (-84.364745 33.7321)
69185241,33.730361,-84.364582,4,,,,POINT (-84.364582 33.730361)
69185246,33.729328,-84.364436,4,,,,POINT (-84.364436 33.729328)
69185254,33.727458,-84.363217,3,,,,POINT (-84.363217 33.727458)
69185384,33.734416,-84.410498,3,,,,POINT (-84.410498 33.734416)
69185388,33.733651,-84.410493,3,,,,POINT (-84.410493 33.733651)
69185393,33.732846,-84.410481,4,,,,POINT (-84.410481 33.732846)
69185394,33.731168,-84.410456,4,,,,POINT (-84.410456 33.731168)
69185397,33.73038,-84.410443,3,,,,POINT (-84.410443 33.73038)
69185399,33.729553,-84.410438,3,,,,POINT (-84.410438 33.729553)
69185452,33.773094,-84.410419,3,,,,POINT (-84.410419 33.773094)
69185457,33.774067,-84.410413,3,,,,POINT (-84.410413 33.774067)
69185459,33.77615,-84.410399,3,,,,POINT (-84.410399 33.77615)
69185470,33.770733,-84.410561,3,,,,POINT (-84.410561 33.770733)
69185471,33.7712949,-84.4105544,3,,,,POINT (-84.4105544 33.7712949)
69185474,33.771925,-84.410547,3,,,,POINT (-84.410547 33.771925)
69185477,33.772142,-84.410545,3,,,,POINT (-84.410545 33.772142)
69185479,33.773086,-84.410533,3,,,,POINT (-84.410533 33.773086)
69186513,33.749332,-84.409777,3,,,,POINT (-84.409777 33.749332)
69186516,33.74806,-84.409762,4,,,,POINT (-84.409762 33.74806)
69186521,33.7468736,-84.4098272,3,,,,POINT (-84.4098272 33.7468736)
69186604,33.721144,-84.36443,3,,,,POINT (-84.36443 33.721144)
69186610,33.720496,-84.362338,3,,,,POINT (-84.362338 33.720496)
69186771,33.765466,-84.414717,3,,,,POINT (-84.414717 33.765466)
69186772,33.765465,-84.415581,3,,,,POINT (-84.415581 33.765465)
69186887,33.7684503,-84.3889094,3,,,,POINT (-84.3889094 33.7684503)
69186894,33.768263,-84.387509,3,,,,POINT (-84.387509 33.768263)
69186899,33.7682639,-84.387805,1,,,,POINT (-84.387805 33.7682639)
69186971,33.751723,-84.365285,3,,,,POINT (-84.365285 33.751723)
69186972,33.751963,-84.364281,3,,,,POINT (-84.364281 33.751963)
69186974,33.7521967,-84.3633046,4,stop,,,POINT (-84.3633046 33.7521967)
69186977,33.75247,-84.362163,3,stop,,,POINT (-84.362163 33.75247)
69186991,33.752561,-84.359071,3,stop,,,POINT (-84.359071 33.752561)
69186993,33.752544,-84.358293,3,,,,POINT (-84.358293 33.752544)
69186995,33.752533,-84.357518,3,stop,,,POINT (-84.357518 33.752533)
69187000,33.7525166,-84.3567172,3,stop,,,POINT (-84.3567172 33.7525166)
69187002,33.752469,-84.353742,4,stop,,,POINT (-84.353742 33.752469)
69187004,33.752458,-84.352719,4,stop,,,POINT (-84.352719 33.752458)
69187006,33.752446,-84.351684,4,stop,,,POINT (-84.351684 33.752446)
69187009,33.752432,-84.350454,3,,,,POINT (-84.350454 33.752432)
69187013,33.7524248,-84.3492329,4,traffic_signals,,,POINT (-84.3492329 33.7524248)
69187089,33.7549709,-84.3905005,4,,,,POINT (-84.3905005 33.7549709)
69187090,33.755443,-84.389789,4,,,,POINT (-84.389789 33.755443)
69187381,33.7648745,-84.3871637,3,,,,POINT (-84.3871637 33.7648745)
69187388,33.765469,-84.3864511,1,,,,POINT (-84.3864511 33.765469)
69188531,33.727477,-84.370551,3,,,,POINT (-84.370551 33.727477)
69188532,33.72746,-84.368404,3,,,,POINT (-84.368404 33.72746)
69188538,33.727583,-84.368402,3,,,,POINT (-84.368402 33.727583)
69188539,33.727564,-84.366279,3,,,,POINT (-84.366279 33.727564)
69188542,33.72758,-84.365829,3,,,,POINT (-84.365829 33.72758)
69188585,33.7271014,-84.3606985,3,,,,POINT (-84.3606985 33.7271014)
69188617,33.779969,-84.36001,3,,,,POINT (-84.36001 33.779969)
69188619,33.7809076,-84.3600961,4,,,,POINT (-84.3600961 33.7809076)
69188819,33.770478,-84.418655,4,,,,POINT (-84.418655 33.770478)
69188824,33.771389,-84.418663,4,,,,POINT (-84.418663 33.771389)
69188826,33.7731239,-84.4186211,3,,,,POINT (-84.4186211 33.7731239)
69189001,33.730434,-84.368316,3,traffic_signals,,,POINT (-84.368316 33.730434)
69189002,33.73041,-84.367081,4,,,,POINT (-84.367081 33.73041)
69189003,33.730386,-84.36584,4,,,,POINT (-84.36584 33.730386)
69189007,33.730397,-84.38795,4,traffic_signals,,,POINT (-84.38795 33.730397)
